,hc,ec,dc,bc,cc,lc,ic,cfcc,acfbc
2hexdtetcoa_m,1590.8500000000663,0.001929732335755771,0.0015917230401910067,2.522463683510593e-06,0.2947282003166598,7.6857125876104e-06,0.00047577603304669913,0.00047577603304669913,0.00031092490367840063
2hexdtetcoa_x,1502.5000000000389,0.0007111838122163898,0.0015917230401910067,3.9519334398318305e-06,0.2831549295774648,8.140328869550977e-06,0.0004716269186722576,0.0004716269186722576,0.00016451171289243524
4hexdtetcoa_m,1595.7666666667335,0.0025317880241007285,0.0021886191802626344,1.732833798273461e-06,0.29523026315789475,4.963452821465471e-06,0.00052068119319465,0.00052068119319465,0.0004915974882568632
hedepecoa_m,1542.4095238095886,0.0018276872828093978,0.001392757660167131,4.7195426853022464e-07,0.2849852574279882,6.651301253697152e-07,0.00045465434337489365,0.00045465434337489365,0.0003068530710775443
4hexdtetcoa_x,1513.716666666707,0.0010999749976733219,0.0019896538002387586,2.672841781317498e-06,0.28516312056737586,5.03356743712031e-06,0.0005057285356103615,0.0005057285356103615,0.0002252018316280855
hexdpencoa_x,1462.2333333333706,0.0004430008305546148,0.001392757660167131,1.640547678800043e-06,0.27512590321874314,2.2826895712424544e-06,0.00044926869135311805,0.00044926869135311805,0.00034777478758683686
3hexdtetcoa_m,1536.1928571429198,0.0012612274887676819,0.0009948269001193793,8.710922110498048e-08,0.2842438638163104,8.710922110498048e-08,0.00039789681492207504,0.00039789681492207504,0.0002028489252112278
3hexdtetcoa_x,1445.1500000000367,0.0002773998627369065,0.0009948269001193793,1.616094376641303e-07,0.27258921791951407,1.789698542702326e-07,0.0003929375081029892,0.0003929375081029892,0.00023534875698163446
3hexdcoa_m,1585.0333333333986,0.0017201369849029744,0.001193792280143255,4.381091694098916e-05,0.29441743307363366,5.2508963597893e-05,0.00042891646446820456,0.00042891646446820456,0.013611794709532764
hexdicoa_x,1548.8666666667186,0.0008769586412146887,0.0019896538002387586,5.581489054303876e-05,0.2925324486351202,7.844618857772234e-05,0.0005061139490247455,0.0005061139490247455,0.0012402095957549614
hexdiac_r,1529.1166666667104,0.0005586433974435354,0.001392757660167131,1.6156143889085562e-05,0.2881550280931086,1.640461868163421e-05,0.00045133457006275786,0.00045133457006275786,0.001227970656865592
hexdicoa_r,1542.7333333333877,0.0005102771475057946,0.0015917230401910067,8.282712304397324e-05,0.29028531823957493,0.00010462907181300181,0.00047031944037054745,0.00047031944037054745,0.002144592760581476
omhpal_r,1535.500000000044,0.0005129685818068949,0.001392757660167131,2.3575659234514614e-05,0.2887344171884874,2.1044874240992367e-05,0.0004545480635713749,0.0004545480635713749,0.0012895124312373944
octd11ecoa_m,1599.7666666667317,0.0025452307335433804,0.0021886191802626344,2.127727413161877e-06,0.2958558982811396,4.834301138328707e-06,0.0005214538638583005,0.0005214538638583005,0.003951645697867902
ocde9ecoa_x,1510.1333333333725,0.0008851037671021033,0.0019896538002387586,8.7989112227253e-09,0.2845013019359221,8.798911222725305e-09,0.0005052032403395561,0.0005052032403395561,0.0001065451211826586
octdececoa_m,1597.3666666667325,0.001916160858322344,0.0015917230401910067,3.0457723958075896e-06,0.29562966884300923,5.8100193070241406e-06,0.00047425667525770017,0.00047425667525770017,0.0008703371718615657
3octdece1coa_m,1584.866666666732,0.0017628103333469955,0.001193792280143255,1.3745847628140475e-05,0.29440018744142454,1.5440477094359067e-05,0.00042837276590546383,0.00042837276590546383,0.000400282995000862
3ocddcoa_m,1541.0666666667198,0.0010819148411361356,0.0009948269001193793,7.446579317436871e-06,0.2894327670601785,9.819019561590327e-06,0.0003985228131304451,0.0003985228131304451,0.00032653257716049044
2octdectecoa_m,1590.8500000000663,0.0019467245921621554,0.0015917230401910067,8.7989112227253e-09,0.2947282003166598,8.798911222725305e-09,0.0004776663020438852,0.0004776663020438852,0.00028300662077221134
2octdectecoa_x,1502.5000000000389,0.000717115950209103,0.0015917230401910067,1.1312885857789672e-08,0.2831549295774648,1.1312885857789667e-08,0.0004729719135594465,0.0004729719135594465,9.28445859757516e-05
3octdectecoa_m,1595.2666666667337,0.0025046399920228943,0.0019896538002387586,1.900878219393236e-07,0.2952129221732746,1.9966246409636307e-07,0.0005092917619399434,0.0005092917619399434,0.0004006057628906038
3octdectecoa_x,1502.5000000000389,0.0007171973814626235,0.0015917230401910067,1.1312885857789672e-08,0.2831549295774648,1.1312885857789667e-08,0.0004729640293003957,0.0004729640293003957,8.931671338986531e-05
2octpencoa_m,1590.8500000000663,0.0019466845495881284,0.0015917230401910067,8.7989112227253e-09,0.2947282003166598,8.798911222725305e-09,0.0004776634963640894,0.0004776634963640894,0.0002832468417531178
3octpencoa_m,1595.2666666667337,0.0025046394412248205,0.0019896538002387586,1.900878219393236e-07,0.2952129221732746,1.9966246409636307e-07,0.0005092915776076179,0.0005092915776076179,0.00040064041665291406
3hodcoa_m,1585.0333333333986,0.001707713657229463,0.001193792280143255,4.3775707428525604e-05,0.29441743307363366,5.250481659551512e-05,0.00042809330781254156,0.00042809330781254156,0.0004128029017814672
ei11ecoa_x,1513.716666666707,0.001106538686539047,0.0019896538002387586,3.86863388301462e-08,0.28516312056737586,1.9199328251774514e-07,0.0005062591118669364,0.0005062591118669364,0.00020116925638166884
eitetcoa_m,1595.2666666667337,0.0025044038377907358,0.0019896538002387586,2.078784211478686e-07,0.2952129221732746,2.265695467018735e-07,0.0005092812724203262,0.0005092812724203262,0.00040126225944942906
eitetcoa_x,1510.1333333333725,0.000879653046581104,0.0019896538002387586,4.680321008676388e-07,0.2845013019359221,5.714945213631634e-07,0.0005047915075717571,0.0005047915075717571,0.00011210867051665497
eipencoa_x,1510.1333333333725,0.0008797339107344301,0.0019896538002387586,4.6803210086763875e-07,0.2845013019359221,5.714945213631634e-07,0.0005047898120841642,0.0005047898120841642,0.0001031659866105195
5eipencoa_m,1595.2666666667337,0.002504403821579092,0.0019896538002387586,2.078784211478686e-07,0.2952129221732746,2.265695467018735e-07,0.0005092811951496278,0.0005092811951496278,0.000401280083982085
2docopencoa_m,1590.8500000000663,0.0019292604278157593,0.0015917230401910067,2.518504173460366e-06,0.2947282003166598,7.679113404193356e-06,0.0004756156343202617,0.0004756156343202617,0.00031019850147955
2docopencoa_x,1502.5000000000389,0.0007112249751242704,0.0015917230401910067,3.926910181710677e-06,0.2831549295774648,7.403860000208891e-06,0.00047164317962147817,0.00047164317962147817,0.00016240532805501213
docohexcoa_m,1542.5761904762553,0.001831356361502236,0.001392757660167131,4.894892416097986e-07,0.28500141763538417,6.886397162929342e-07,0.0004552417743427334,0.0004552417743427334,0.0003394743764444081
docohexcoa_x,1491.7833333333729,0.0006627177982110319,0.001392757660167131,2.7209785074484526e-06,0.2814897787734528,6.132992399535958e-06,0.00045085924181716006,0.00045085924181716006,0.00041601351719156666
3docopencoa_m,1536.1928571429198,0.0012612712629093388,0.0009948269001193793,8.710922110498048e-08,0.2842438638163104,8.710922110498048e-08,0.0003979137195362441,0.0003979137195362441,0.00020696383425064318
3docopencoa_x,1445.1500000000367,0.00028041731068821917,0.0009948269001193793,1.616094376641303e-07,0.27258921791951407,1.789698542702326e-07,0.0003930559667035611,0.0003930559667035611,0.0002434992342898808
2docohexecoa_m,1590.8500000000663,0.0019292597948962094,0.0015917230401910067,2.518504173460366e-06,0.2947282003166598,7.679113404193356e-06,0.0004756150255443321,0.0004756150255443321,0.0003100778283722169
docohepcoa_m,1542.5761904762553,0.0018279958184065346,0.001392757660167131,4.938838626545554e-07,0.28500141763538417,6.934123400141893e-07,0.00045484172336154085,0.00045484172336154085,0.00035039593859349625
docosahexcoa_m,1536.1928571429198,0.0012612252389343152,0.0009948269001193793,8.710922110498048e-08,0.2842438638163104,8.710922110498048e-08,0.00039790169747348867,0.00039790169747348867,0.00020855710250351802
omhdocosac_r,1524.0833333333767,0.000497160467809375,0.001392757660167131,2.3343166306391764e-05,0.2861372046683746,2.079321405453892e-05,0.0004523476190109541,0.0004523476190109541,0.0011830038636692552
succoa_c,1919.7666666665143,0.012208747289921216,0.0015917230401910067,8.136423377251124e-05,0.3598224513172967,0.00011513569075385036,0.00047783964083215007,0.00047783964083215007,0.0007826044179133169
pentcoa_m,1597.6000000000652,0.0025530327873098378,0.0019896538002387586,2.951136100651271e-08,0.29566445085005,1.2451903216939956e-07,0.0005107584483477867,0.0005107584483477867,0.0004014388999645256
glutcoa_c,1906.2666666665225,0.006514443715932825,0.0009948269001193793,4.2743207765149906e-05,0.35749342058467887,4.312777037794967e-05,0.00039737314466254444,0.00039737314466254444,0.0006017014308456855
3ivcoa_m,1528.400000000052,0.0004519464779124317,0.0005968961400716276,2.6866410146543525e-05,0.2880559376432829,3.600347055419185e-05,0.0003001109166797102,0.0003001109166797102,0.0002892567921639507
3ivcoa_c,1585.633333333363,0.0017441663224744975,0.0007958615200955034,4.345373770243199e-05,0.3000417885499373,5.625661665159459e-05,0.0003381660324147919,0.0003381660324147919,0.00038925210320880867
3ivcrn_c,1566.1666666667138,0.0017383736637441684,0.0007958615200955034,0.00039793076004775196,0.29580366076157966,0.00039793076004775174,0.00030380943379665446,0.00030380943379665446,0.00021587468255340232
hx2coa_m,1593.1833333333996,0.0019570506348611538,0.0015917230401910067,6.828183213266986e-07,0.2951782463146767,1.1426105002657965e-06,0.0004784474052734576,0.0004784474052734576,0.0003045096765994363
hx2coa_x,1502.5000000000389,0.0007198864821042285,0.0015917230401910067,8.7989112227253e-09,0.2831549295774648,8.798911222725305e-09,0.0004738859171646933,0.0004738859171646933,0.00010863890932007287
hexe3coa_m,1568.550000000059,0.001806678258065019,0.0017906884202148826,1.8645559160658344e-07,0.2919546906767354,1.974199201601783e-07,0.0004943851173889945,0.0004943851173889945,0.0003519607014766625
hexe3coa_x,1510.1333333333725,0.0008797708010129803,0.0019896538002387586,4.3280070436219846e-07,0.2845013019359221,5.014718169249927e-07,0.0005048124801718436,0.0005048124801718436,0.00010359255739892936
hxcoa_m,1598.850000000065,0.002582441827383061,0.0021886191802626344,5.001564595479652e-05,0.295786252354049,5.922089554128531e-05,0.0005212003029043553,0.0005212003029043553,0.0006384524951267614
succoa_x,1515.6333333333741,0.0009204297338299253,0.00238758456028651,2.5890712609253972e-05,0.2852440408626561,4.956569557459239e-05,0.000526830381216722,0.000526830381216722,0.00039718798423811903
hepcoa_m,1595.2666666667337,0.0025130546884152036,0.0019896538002387586,8.7989112227253e-09,0.2952129221732746,8.798911222725305e-09,0.0005096581593016662,0.0005096581593016662,0.0003899127816203525
dmhepcoa_m,1594.7666666667337,0.002478709754450112,0.0017906884202148826,0.0,0.29519558322565487,0.0,0.0004968018720811207,0.0004968018720811207,0.0004371525546864256
omhdecacid_r,1524.0833333333767,0.0004961675128068795,0.001392757660167131,2.3725769116008468e-05,0.2861372046683746,2.1460951250166904e-05,0.0004514183214457501,0.0004514183214457501,0.0012267783325473414
omhpal_c,1934.1333333331684,0.010954008269906767,0.001193792280143255,0.00013732389191355667,0.364150123170555,0.0001221431729407867,0.00043024815807602595,0.00043024815807602595,0.001299393238617902
hexdiac_c,1934.1333333331686,0.010954622149373639,0.001193792280143255,0.00014707943380025848,0.36412374121567775,0.00014078665811873128,0.000430146458731629,0.000430146458731629,0.0012050012726276906
omhdocosac_c,1934.299999999835,0.010953808291771262,0.001193792280143255,0.0001441617140720985,0.3641765089486269,0.00013049597860485037,0.00043016753914664477,0.00043016753914664477,0.0012961881177325323
omhdecacid_c,1934.2666666665016,0.011047840230776705,0.001193792280143255,0.00014500763200179842,0.36420289855072463,0.00013173209517089584,0.0004324655847405844,0.0004324655847405844,0.0013979426499679461
sebacid_c,1969.0499999998133,0.017832510524077336,0.0021886191802626344,0.00018376141361570387,0.37075833579226913,0.00016932074365601466,0.0005213421612117362,0.0005213421612117362,0.0011026676550521168
tdec4ecoa_m,1595.2666666667337,0.0024956796578442823,0.0019896538002387586,1.5265232631123063e-06,0.2952129221732746,4.211280755038593e-06,0.0005087752003145189,0.0005087752003145189,0.0004351129855124316
ctdecdcoa_m,1542.4095238095886,0.0018521185752193774,0.001392757660167131,4.2737568796094315e-08,0.2849852574279882,4.273756879609431e-08,0.0004575103359249651,0.0004575103359249651,0.00030342084483355803
tddedi2coa_m,1590.8500000000663,0.0019461955355352858,0.0015917230401910067,8.7989112227253e-09,0.2947282003166598,8.798911222725305e-09,0.0004774992537508785,0.0004774992537508785,0.0002843251514325574
tddedicoa_m,1595.2666666667337,0.002505079874230761,0.0019896538002387586,1.9008782193932355e-07,0.2952129221732746,1.9966246409636307e-07,0.0005094112616904486,0.0005094112616904486,0.00040483366910092306
octd11ecoa_c,1918.0166666665154,0.012110422156434673,0.0015917230401910067,2.053416199435877e-06,0.35953930896344516,2.323383890293972e-06,0.0004766048024003702,0.0004766048024003702,0.011021045661182808
ocdececrn_c,1905.4333333331897,0.006571449534008448,0.0009948269001193793,0.00011277563624042737,0.35736632536973834,0.00011947301609972862,0.0003971685478520696,0.0003971685478520696,0.000600351904910492
ocdececrn_m,1561.1095238095925,0.0010527052766993285,0.0009948269001193793,1.1853817923162119e-05,0.288072447985327,1.4503419616522122e-05,0.00039731084261188755,0.00039731084261188755,0.010164601422760582
octdececrn_c,1905.4333333331897,0.006494321278461235,0.0009948269001193793,0.0001127392262868154,0.35736632536973834,0.00011947577116229147,0.0003924505362978082,0.0003924505362978082,0.0006147731236720939
octdececrn_m,1561.1095238095925,0.0010430192857488684,0.0009948269001193793,1.185393868075193e-05,0.288072447985327,1.4527972292659694e-05,0.00039577407083942997,0.00039577407083942997,0.0006826736922419023
octdececoa_c,1904.7666666665234,0.006480223872947004,0.0007958615200955034,0.0,0.3573155125835348,0.0,0.00036115624733920213,0.00036115624733920213,0.00039337346528913483
subeac_x,1490.733333333372,0.0004420584855215132,0.0007958615200955034,1.2574700939505897e-05,0.28229611323298137,1.296052649800664e-05,0.00035886071849046,0.00035886071849046,0.0003136850966561147
sebacid_x,1504.0000000000393,0.0007247232128328278,0.0009948269001193793,1.1505666138481207e-05,0.2836503188667532,1.0442913206939771e-05,0.0004004560312249356,0.0004004560312249356,0.00036154552637335946
subeac_c,1916.116666666515,0.011557377815496869,0.001392757660167131,0.00021051868415575636,0.3599770806474717,0.0001992737686763443,0.0004545746594745133,0.0004545746594745133,0.0005750923573239581
c8dc_x,1467.1166666667054,0.0004448124652054291,0.0009948269001193793,2.454032268834544e-05,0.27651848591549294,2.4006990274183083e-05,0.00039565965385887836,0.00039565965385887836,0.0004459143678024094
4hpro_LT_e,1579.2166666666878,0.005820322936130291,0.0015917230401910067,2.312113368687384e-05,0.3022430693367009,3.5836166169996004e-05,0.0004777112400223835,0.0004777112400223835,0.000549887262652282
alaala_c,1951.7166666664918,0.010868555236119288,0.0009948269001193793,5.678759099368804e-06,0.36688809402146144,8.4828621199363e-06,0.0003968476896143173,0.0003968476896143173,0.00033452072202626103
alaala_e,1889.1833333332008,0.00574012507455046,0.0005968961400716276,0.0,0.35404339250493094,0.0,0.0003087363066974525,0.0003087363066974525,0.0001721368316991702
bglc_e,1445.366666666707,0.000711087205746785,0.001193792280143255,0.0005368617106289954,0.27775628626692456,0.0005390368927990463,0.00034393301608239723,0.00034393301608239723,0.001520775626935288
glgchlo_e,1410.8000000000286,0.0003559907390850794,0.0003979307600477517,0.0,0.2716756756756757,0.0,0.0002262129399889168,0.0002262129399889168,0.0004289981786470693
gltcho_e,1442.20000000004,0.00036413751820619795,0.0003979307600477517,0.0,0.27758754004197506,0.0,0.00022696347914616773,0.00022696347914616773,0.0005033899569803753
tdechola_e,1151.3119047620162,3.2826864495291725e-05,0.0007958615200955034,5.460011164161271e-06,0.22260607671184338,1.3251847678745637e-05,0.0002576873196420803,0.0002576873196420803,0.00024438684698835264
gltdechol_e,1116.8619047620296,1.0201688383717162e-05,0.0003979307600477517,0.0,0.21741575463944282,0.0,0.00018647751038020893,0.00018647751038020893,8.146228232946698e-05
carn_e,1889.3499999998676,0.005844426874234501,0.0005968961400716276,0.0,0.3540683339203945,0.0,0.0003157662570865423,0.0003157662570865423,0.00020920229715953734
carn_l,1409.3333333333576,0.00025283877952055517,0.00019896538002387584,0.0,0.27219063092336854,0.0,0.00014477212130424035,0.00014477212130424035,1.7020072853983088e-07
glygly_c,1784.6499999999403,0.005226488080052655,0.0005968961400716276,0.00039793076004775174,0.33302411873840443,0.00039793076004775174,0.0002524253898532438,0.0002524253898532438,0.00010149257949097739
glygly_e,1300.950000000044,7.14358033216974e-05,0.00019896538002387584,0.0,0.2498384450961873,0.0,0.00011127720314293826,0.00011127720314293826,1.6547754532894388e-06
glyleu_c,1953.0499999998246,0.01201897100401412,0.001193792280143255,5.865485756918681e-06,0.3670756646216769,8.64490148569761e-06,0.0004291650548889229,0.0004291650548889229,0.000384609873583172
glyleu_e,1889.1833333332008,0.0057558776137890755,0.0005968961400716276,0.0,0.35404339250493094,0.0,0.00031078916652485696,0.00031078916652485696,0.00017726488256444796
glyphe_e,1889.1833333332008,0.005756384892489385,0.0005968961400716276,0.0,0.35404339250493094,0.0,0.0003107905747915979,0.0003107905747915979,0.00017738116628479846
glyphe_c,1952.7166666664914,0.012055930862022828,0.001193792280143255,5.858091287294968e-06,0.36702205345406747,8.615729710797651e-06,0.0004291740272015019,0.0004291740272015019,0.00038551417720456645
glypro_e,1889.1833333332008,0.005756797260819229,0.0005968961400716276,0.0,0.35404339250493094,0.0,0.0003107902701577698,0.0003107902701577698,0.00017772791269882716
glypro_c,1952.5499999998249,0.012085905193041114,0.001193792280143255,5.805778859335903e-06,0.3669952537422417,8.579916047142296e-06,0.0004291758331002483,0.0004291758331002483,0.00038677728311746967
glysar_c,1952.883333333158,0.011042863030879592,0.001193792280143255,9.867903001204083e-06,0.36704885708025997,1.2903261626557697e-05,0.0004256384897782965,0.0004256384897782965,0.000443445007538459
glysar_e,1889.1833333332008,0.005742517179522587,0.0005968961400716276,0.0,0.35404339250493094,0.0,0.0003105863788991606,0.0003105863788991606,0.00017891655474716988
gum_e,1506.216666666718,0.001664013881519498,0.001392757660167131,0.00029200246890169793,0.2861860835895684,0.0002732373631905406,0.0004109139533727182,0.0004109139533727182,0.0017954790769813263
dchac_e,1468.9166666667063,0.0009735781788726935,0.0009948269001193793,0.0001170715613927652,0.27914468203276865,0.00013990738672471027,0.00034399585406338516,0.00034399585406338516,0.0005257520783149949
gumdchac_e,1149.8119047620162,3.6125279197931814e-05,0.0003979307600477517,0.0,0.22254693588381155,0.0,0.00020976342267367993,0.00020976342267367993,0.0001113012756321791
gumgchol_e,1472.8666666667064,0.0012833393262969787,0.0005968961400716276,0.0,0.2799532111624798,0.0,0.000305972198349658,0.000305972198349658,0.0004210484421956307
gumtchol_e,1503.5500000000513,0.0012914861054180973,0.0005968961400716276,0.0,0.2860557768924303,0.0,0.00030649313712309664,0.00030649313712309664,0.0011987886882683656
5HPET_r,1308.016666666706,8.397229437476012e-05,0.00019896538002387584,0.0,0.25132513251325134,0.0,0.00012912098299825307,0.00012912098299825307,7.602973166309299e-07
leugly_e,1889.1833333332008,0.0057558776137890755,0.0005968961400716276,0.0,0.35404339250493094,0.0,0.0003107891665248573,0.0003107891665248573,0.00017726393142014673
leugly_c,1953.0499999998246,0.01201897100401412,0.001193792280143255,5.865485756918681e-06,0.3670756646216769,8.64490148569761e-06,0.00042916505488892176,0.00042916505488892176,0.00038461077810641856
leuleu_c,1951.5499999998253,0.010799860414352493,0.0009948269001193793,5.671211132255357e-06,0.36686131386861315,8.468290736186139e-06,0.00039678615835718364,0.00039678615835718364,0.0003368478353345111
leuleu_e,1889.1833333332008,0.005739186312541633,0.0005968961400716276,0.0,0.35404339250493094,0.0,0.00030873134258822084,0.00030873134258822084,0.00017216727760481683
pect_e,1506.216666666718,0.0016765372243022986,0.001392757660167131,1.8470308856922498e-05,0.2861860835895684,2.663831798631572e-05,0.0004195442073280195,0.0004195442073280195,0.001848562592316212
pectindchac_e,1467.916666666706,0.0009506001917670237,0.0005968961400716276,0.0,0.27911367801410564,0.0,0.0002881394887023047,0.0002881394887023047,0.0003588001648667465
pectingchol_e,1472.7000000000396,0.0012835108052390153,0.0005968961400716276,0.0,0.27993761835802605,0.0,0.00030653359111087336,0.00030653359111087336,0.00040212428369597076
pectintchol_e,1503.3833333333846,0.0012916575843601337,0.0005968961400716276,0.0,0.28603949689829833,0.0,0.00030704896378736836,0.00030704896378736836,0.0012068165448596228
progly_e,1889.1833333332008,0.005756797260819229,0.0005968961400716276,0.0,0.35404339250493094,0.0,0.00031079027015776906,0.00031079027015776906,0.00017772755208297284
progly_c,1952.5499999998249,0.012085905193041114,0.001193792280143255,5.805778859335904e-06,0.3669952537422417,8.579916047142297e-06,0.00042917583310024744,0.00042917583310024744,0.0003867760896114376
psyl_e,1506.5500000000513,0.0016509517617655505,0.001392757660167131,0.0006746200182118554,0.28621867881548974,0.0006767020624837276,0.00039903499779522805,0.00039903499779522805,0.0018112764024085439
psylchol_e,1473.0333333333729,0.0012831604733790079,0.0005968961400716276,0.0,0.2799688057040998,0.0,0.0003050458958933809,0.0003050458958933809,0.0005035628862157301
psyltchol_e,1503.7166666667179,0.0012913072525001265,0.0005968961400716276,0.0,0.28607205873982583,0.0,0.000305595834528872,0.000305595834528872,0.0011648511502635878
psyltdechol_e,1149.9785714286827,2.3067989050590456e-05,0.0003979307600477517,0.0,0.22256664600123993,0.0,0.00019372980208174758,0.00019372980208174758,8.146228232945391e-05
sbt_D_e,1357.8928571428805,0.00021296901610924585,0.00019896538002387584,0.0,0.26159371259043357,0.0,0.00014317533736264362,0.00014317533736264362,0.0
1a25dhvitd3_c,1942.14999999983,0.013290991500167135,0.001392757660167131,0.0003979307600477514,0.36568684516880096,0.0003979307600477516,0.00043616602721068893,0.00043616602721068893,0.0002787904682328318
1a25dhvitd3_n,1385.8666666666857,0.00018157774893073618,0.00019896538002387584,0.0,0.267781980925995,0.0,0.00013665486786402963,0.00013665486786402963,0.0
4abut_n,1417.933333333366,0.0003909942224413159,0.00019896538002387584,0.0,0.27318186759430374,0.0,0.00014898039976312793,0.00014898039976312793,0.0
oh1_c,1403.3500000000272,0.0006491091036083785,0.0009948269001193793,9.062878559407059e-08,0.27015695549344226,8.952892169122993e-08,0.00036775335974154917,0.00036775335974154917,0.00011495453602031507
oh1_e,1403.3500000000272,0.0006491091036083785,0.0009948269001193793,9.062878559407059e-08,0.27015695549344226,8.952892169122993e-08,0.000367753359741549,0.000367753359741549,0.00011495453602031503
cysam_e,1490.0500000000402,0.0015027643693446982,0.001193792280143255,4.65315939878007e-06,0.2818054387440426,6.657163358304223e-06,0.0004169098820693097,0.0004169098820693097,0.0003861647702566649
hyptaur_e,1474.5000000000393,0.0011116682351051445,0.0007958615200955034,3.205317659707073e-08,0.2803123257110987,3.398579459777647e-08,0.00035204337344544326,0.00035204337344544326,0.0001452978799274711
q10_e,1352.4928571428807,0.0001382464365027851,0.00019896538002387584,0.0,0.2605089928989789,0.0,0.0001401136058682014,0.0001401136058682014,0.0
dhap_m,1577.1000000000627,0.001575387289946393,0.0009948269001193793,4.454415432291175e-06,0.29354047424366314,5.350222695345676e-06,0.0004037542518264781,0.0004037542518264781,0.00038423818077860364
dpcoa_e,1486.8000000000407,0.0014038343800860248,0.0015917230401910067,1.4093970297829631e-07,0.2808134987149402,1.3858285175792347e-07,0.0004613324593100381,0.0004613324593100381,0.00026287357418459543
pan4p_e,1486.8000000000407,0.001394140897787634,0.0015917230401910067,2.3944887012282124e-06,0.2808134987149402,3.823550712952496e-06,0.0004599836843076338,0.0004599836843076338,0.0002573556921284531
5dpmev_c,1894.0166666665307,0.01318954071236601,0.001392757660167131,6.961422090645765e-07,0.35509396636993074,1.119328875197364e-06,0.00045712431801563715,0.00045712431801563715,0.0002934869392477975
slfcys_e,1118.5809523810792,1.9933585349469847e-05,0.00019896538002387584,0.0,0.21758517684748258,0.0,0.00011062093344425244,0.00011062093344425244,0.0
fmn_e,1486.3833333333741,0.0015388785230029552,0.001193792280143255,3.305732319077148e-07,0.2808605755797709,3.6944035687881127e-07,0.00042252137930945047,0.00042252137930945047,0.0003846140542670575
ptth_e,1446.2500000000357,0.0006555733682797671,0.0009948269001193793,1.1388305096841604e-07,0.2750656742556918,1.1862032192136543e-07,0.000389659343703136,0.000389659343703136,0.00024847448783338257
q10h2_e,1352.2428571428807,0.00013823060495771902,0.00019896538002387584,0.0,0.26046849087893864,0.0,0.00014011106131865268,0.00014011106131865268,0.0
fe3_c,1939.9833333331644,0.010285805102947305,0.0009948269001193793,6.233896644272568e-05,0.3654209684455431,6.415655366992015e-05,0.0004005795722640733,0.0004005795722640733,0.0003186354507967108
mal_L_x,1531.7166666667242,0.0006739540150399735,0.0009948269001193793,3.0929884417932344e-05,0.2900675246724765,3.346343190637477e-05,0.00040095272834326525,0.00040095272834326525,0.0019677529009175104
5pmev_c,1881.349999999872,0.00999434283559402,0.0009948269001193793,2.8596461473857228e-08,0.3528998736132566,3.217101915808938e-08,0.00040000043428897335,0.00040000043428897335,0.0001841740588520978
slfcys_c,1451.0500000000325,0.0014552311477064532,0.0005968961400716276,0.00039793076004775196,0.27807900852052675,0.0003979307600477523,0.00024907342649005615,0.00024907342649005615,0.00018090710058514328
m_em3gacpail_hs_r,1480.4000000000387,0.00012789782079228147,0.0007958615200955034,0.0,0.27807900852052675,0.0,0.0003545728109088309,0.0003545728109088309,0.0011305249243266087
HC01335_c,1808.9499999999243,0.007348273279055067,0.0009948269001193793,2.818166695725291e-06,0.3371344244700832,3.6354295354443273e-06,0.00039836703176968617,0.00039836703176968617,0.00014469689700587175
m_em_3gacpail_r,1480.4000000000387,0.00012789782079228147,0.0007958615200955034,0.0,0.27807900852052675,0.0,0.00035457281090883134,0.00035457281090883134,0.0011305249243266087
m_em_3gacpail_hs_r,1177.1619047620138,1.9640461754824666e-05,0.001193792280143255,0.0001464782192133268,0.2258774886521954,0.000211204900443303,0.00038326913229747717,0.00038326913229747717,0.0002727107348494738
