,Gene_ID,Reactions
1514,5145.1,['PDE4']
1515,5158.1,['PDE4']
1516,5152.10,['PDE4']
1517,8654.1,['PDE4']
1518,5152.17,['PDE4']
1519,5152.20,['PDE4']
1520,5146.1,['PDE4']
1521,8654.3,['PDE4']
1522,5152.15,['PDE4']
1523,5152.6,['PDE4']
1524,5149.1,['PDE4']
1525,5152.18,['PDE4']
1526,5152.14,['PDE4']
1527,5152.5,['PDE4']
1528,5152.19,['PDE4']
1529,5152.4,['PDE4']
1530,5152.1,['PDE4n']
1531,5162.1,"['PDHm', 'r0383']"
1532,5160.1,"['PDHm', 'r0383']"
1533,5161.1,"['PDHm', 'r0383']"
1534,1737.1,"['r0555', 'PDHm']"
1535,55163.1,"['r0388', 'PYAM5POr', 'r0389', 'PDX5PO']"
1536,10396.1,"['PEFLIP', 'PSFLIPm', 'PEFLIPm', 'PSFLIP']"
1537,5105.1,"['PEPCKm', 'PEPCK']"
1538,5106.1,['PEPCKm']
1539,8310.1,"['FAOXC13BRC11BRx', 'PEROXx', 'FAOXC11BRC9BRx', 'RE1517X', 'RE3576X', 'RE3145X', 'RE2914X', 'r1449', 'RE2915X', 'RE2985X', 'r1443', 'RE3086X', 'r1451', 'RE3341X', 'RE3445X', 'r1444', 'r0310', 'RE3157X', 'RE1518X', 'RE2913X', 'RE1519X', 'RE3580X', 'RE2997X', 'r1445', 'RE3624X', 'RE3561X', 'RE1516X', 'RE3084X', 'r1447', 'RE3089X', 'RE3334X', 'r1446', 'FAOXC15BRC13BRx', 'RE3247X', 'r1450', 'RE2994X', 'r1448']"
1540,10400.3,"['PETOHMr_hs', 'PETOHMm_hs']"
1541,10400.2,"['PETOHMr_hs', 'PETOHMm_hs']"
1542,10400.1,"['RE0066R', 'PETOHMr_hs', 'RE3511M', 'PETOHMm_hs', 'RE3511R', 'RE0066M']"
1543,5214.1,['PFK']
1544,5211.2,['PFK']
1545,5211.1,"['r0610', 'r0191', 'r0611', 'PFK', 'r0409', 'r0408']"
1546,5213.1,['PFK']
1547,26227.1,['PGCD']
1548,5730.1,"['PGDI', 'PGDIr']"
1549,27306.1,"['PGDI', 'PGDIr']"
1550,80142.4,['PGESr']
1551,9536.2,['PGESr']
1552,9536.1,['PGESr']
1553,80142.3,['PGESr']
1554,80142.1,['PGESr']
1555,80142.2,['PGESr']
1556,2821.1,['PGI']
1557,5740.1,['PGISr']
1558,5230.1,['PGK']
1559,375056.1,['PGK']
1560,5232.1,['PGK']
1561,25796.1,"['PGL', 'PGLc']"
1562,283871.1,['PGLYCP']
1563,55276.1,"['r0570', 'PGMT', 'PPM', 'PMANM']"
1564,5236.1,"['PGMT', 'PPM']"
1565,114971.1,['PGPP_hs']
1566,9489.1,['PGPPT']
1567,5743.1,"['RE2050R', 'PGSr', 'RE3571R', 'RE3488N', 'PGS', 'RE3488R']"
1568,5742.1,"['RE2050R', 'PGSr', 'RE3571R', 'RE3488N', 'PGS', 'RE3488R']"
1569,4035.1,['PHEMEt']
1570,113235.1,"['FOLTle', 'PHEMEt', 'PHEMEe']"
1571,6898.1,"['PHETA1m', 'TYRTAm', 'TYRTA']"
1572,5053.1,"['PHETHPTOX2', 'r0399']"
1573,5264.1,"['RE3066X', 'PHYHx']"
1574,5728.1,"['PI345P3Pn', 'PI345P3P']"
1575,8871.1,"['PI345P5P', 'PI45P5P']"
1576,8395.1,"['PI3P5K', 'RE2974G', 'RE2974C', 'PI3P4K', 'RE1957G', 'RE1441G', 'PI4P5K', 'PIK5', 'PI34P5K']"
1577,8394.1,"['PI3P5K', 'RE2974G', 'RE2974C', 'PI3P4K', 'RE1957G', 'RE1441G', 'PI4P5K', 'PIK5', 'PI34P5K']"
1578,23396.1,"['PI3P5K', 'RE2974G', 'RE2974C', 'PI3P4K', 'RE1957G', 'RE1441G', 'PI4P5K', 'PIK5', 'PI34P5K']"
1579,5297.1,"['PI5P4K', 'RE2972M', 'RE2972R', 'PIK4', 'RE2972G', 'PI3P4K']"
1580,55361.1,"['PI5P4K', 'PIK4', 'PI3P4K']"
1581,5298.1,"['PI5P4K', 'RE2972M', 'RE2972R', 'PIK4', 'RE2972G', 'PI3P4K']"
1582,5293.1,"['PIK3', 'PI45P3K', 'PI5P3K', 'PI4P3K']"
1583,5295.2,"['PIK3', 'PI45P3K', 'PI5P3K', 'PI4P3K']"
1584,10870.1,"['PIK3', 'PI45P3K', 'PI5P3K', 'PI4P3K']"
1585,5296.1,"['PIK3', 'PI45P3K', 'PI5P3K', 'PI4P3K']"
1586,23533.1,"['PIK3', 'PI45P3K', 'PI5P3K', 'PI4P3K']"
1587,5295.1,"['PIK3', 'PI45P3K', 'PI5P3K', 'PI4P3K']"
1588,5294.1,"['RE2973C', 'PIK3', 'PI45P3K', 'PI5P3K', 'PI4P3K']"
1589,5295.3,"['PIK3', 'PI45P3K', 'PI5P3K', 'PI4P3K']"
1590,5291.1,"['RE2973C', 'PIK3', 'PI45P3K', 'PI5P3K', 'PI4P3K']"
1591,5290.1,"['RE2973C', 'PIK3', 'PI45P3K', 'PI5P3K', 'PI4P3K']"
1592,8503.1,"['PIK3', 'PI45P3K', 'PI5P3K', 'PI4P3K']"
1593,4952.1,['PI45P5P']
1594,4952.2,['PI45P5P']
1595,5333.1,"['PIPLC', 'PI45PLC', 'PI4PLC']"
1596,23236.2,"['PIPLCn', 'PI4PLCn', 'PI45PLCn', 'PIPLC', 'PI45PLC', 'PI4PLC']"
1597,5330.1,"['PIPLC', 'PI45PLC', 'PI4PLC']"
1598,51196.1,"['PIPLC', 'PI45PLC', 'PI4PLC']"
1599,9651.1,"['PIPLC', 'PI45PLC', 'PI4PLC']"
1600,257068.1,"['PIPLC', 'PI45PLC', 'PI4PLC']"
1601,5336.1,"['PIPLC', 'PI45PLC', 'PI4PLC']"
1602,5335.1,"['PIPLC', 'PI45PLC', 'PI4PLC']"
1603,5335.2,"['PIPLC', 'PI45PLC', 'PI4PLC']"
1604,23236.1,"['PIPLCn', 'PI4PLCn', 'PI45PLCn', 'PIPLC', 'PI45PLC', 'PI4PLC']"
1605,84812.1,"['PIPLC', 'PI45PLC', 'PI4PLC']"
1606,5332.2,"['PIPLC', 'PI45PLC', 'PI4PLC']"
1607,5332.1,"['PIPLC', 'PI45PLC', 'PI4PLC']"
1608,113026.1,"['PIPLC', 'PI45PLC', 'PI4PLC']"
1609,5331.1,"['PIPLC', 'PI45PLC', 'PI4PLC']"
1610,89869.1,"['PIPLC', 'PI45PLC', 'PI4PLC']"
1611,5334.1,"['PIPLC', 'PI45PLC', 'PI4PLC']"
1612,23007.1,"['PIPLC', 'PI45PLC', 'PI4PLC']"
1613,5288.1,"['RE2973C', 'PIK3', 'RE2973N', 'RE2973G', 'RE2973R', 'PI5P3K', 'PI4P3K']"
1614,5287.1,"['RE2973C', 'RE2973N', 'RE2973G', 'PI5P3K', 'PI4P3Ker', 'PIK3', 'PI5P3Ker', 'RE2973R', 'PIK3er', 'PI4P3K']"
1615,5286.1,"['RE2973C', 'PIK3', 'RE2973N', 'RE2973G', 'RE2973R', 'PI5P3K', 'PI4P3K']"
1616,200576.1,['PI4P5K']
1617,5305.1,"['RE1441R', 'RE2974R', 'PI4P5K', 'RE1957R', 'RE2974C']"
1618,8396.1,"['RE1441R', 'RE2974R', 'PI4P5K', 'RE1957R', 'RE2974C']"
1619,200576.3,['PI4P5K']
1620,79837.1,"['RE1441R', 'RE2974R', 'PI4P5K', 'RE1957R', 'RE2974C']"
1621,8396.2,['PI4P5K']
1622,200576.2,['PI4P5K']
1623,5289.1,"['RE2973C', 'PI5P3K', 'PIK3']"
1624,5277.3,['PIACGT']
1625,9091.2,['PIACGT']
1626,5279.1,['PIACGT']
1627,5277.2,['PIACGT']
1628,51227.1,['PIACGT']
1629,51227.3,['PIACGT']
1630,5277.1,['PIACGT']
1631,51227.2,['PIACGT']
1632,5283.1,['PIACGT']
1633,5279.2,['PIACGT']
1634,9091.1,['PIACGT']
1635,5250.3,['PIt2m']
1636,5250.4,['PIt2m']
1637,5250.1,['PIt2m']
1638,5250.2,['PIt2m']
1639,6569.1,['PIt7']
1640,10786.1,['PIt7']
1641,10568.1,['PIt7']
1642,10050.1,['PIt7']
1643,10246.1,['PIt7']
1644,6568.1,"['PIt7', 'r2137', 'r2136']"
1645,8398.1,['PLA2_2']
1646,81579.1,"['PLA2_2e', 'PLA2_2']"
1647,123745.1,['PLA2_2']
1648,5322.1,"['PLA2_2e', 'PLA2_2']"
1649,8398.2,['PLA2_2']
1650,100137049.1,['PLA2_2']
1651,5320.1,"['PLA2_2e', 'PLA2_2']"
1652,64600.1,"['PLA2_2e', 'PLA2_2']"
1653,30814.1,['PLA2_2e']
1654,8399.1,['PLA2_2e']
1655,5319.1,['PLA2_2e']
1656,26279.1,['PLA2_2e']
1657,28972.1,['PLYSPSer']
1658,60559.1,['PLYSPSer']
1659,23478.1,['PLYSPSer']
1660,9789.1,['PLYSPSer']
1661,90701.1,['PLYSPSer']
1662,5372.1,['PMANM']
1663,5373.1,['PMANM']
1664,10654.1,"['PMEVKx', 'PMEVKc']"
1665,117283.1,"['PMI1346PHn', 'PMI12346PH', 'PMI12346PHn', 'PMI1346PH']"
1666,9807.1,"['PMI1346PHn', 'PMI12346PH', 'PMI12346PHn', 'PMI1346PH']"
1667,9807.2,"['PMI1346PHn', 'PMI12346PH', 'PMI12346PHn', 'PMI1346PH']"
1668,51447.6,"['PMI12346PHn', 'PMI1346PHn']"
1669,51447.3,"['PMI12346PHn', 'PMI1346PHn']"
1670,51447.4,"['PMI12346PHn', 'PMI1346PHn']"
1671,51447.2,"['PMI12346PHn', 'PMI1346PHn']"
1672,51447.1,"['PMI12346PHn', 'PMI1346PHn']"
1673,51447.5,"['PMI12346PHn', 'PMI1346PHn']"
1674,55350.2,['PNTEH']
1675,55350.1,['PNTEH']
1676,8875.1,['PNTEH']
1677,55350.3,['PNTEH']
1678,8876.1,['PNTEH']
1679,8875.2,['PNTEH']
1680,79646.1,"['r0578', 'r0679', 'PNTK', 'r0579', 'r0680']"
1681,80025.4,['PNTK']
1682,53354.3,['PNTK']
1683,53354.1,"['r0578', 'r0679', 'PNTK', 'r0579', 'r0680']"
1684,53354.2,['PNTK']
1685,80025.3,['PNTK']
1686,80025.2,['PNTK']
1687,80025.1,"['r0578', 'r0679', 'PNTK', 'r0579', 'r0680']"
1688,55229.1,"['r0578', 'r0679', 'PNTK', 'r0579', 'r0680']"
1689,80025.5,['PNTKm']
1690,64077.1,"['PPA', 'r0009']"
1691,5464.1,"['PPA', 'r0009']"
1692,27068.3,['PPAm']
1693,27068.2,['PPAm']
1694,27068.4,['PPAm']
1695,27068.1,"['PPAm', 'r0009']"
1696,8611.1,"['RE2051C', 'PPAP', 'r0787']"
1697,8613.1,"['RE2051C', 'RE2051G', 'PPAP', 'r0787', 'RE2051R']"
1698,8612.1,"['PPAP', 'r0787']"
1699,8611.2,['PPAP']
1700,210.1,['PPBNGS']
1701,210.2,['PPBNGS']
1702,60490.1,"['r0614', 'PPCDC']"
1703,5095.1,['PPCOACm']
1704,5096.1,['PPCOACm']
1705,79717.1,"['PPNCL3', 'r0671']"
1706,5498.1,['PPPGOm']
1707,8288.1,['PRDX']
1708,9588.1,"['RE0702C', 'RE0702L', 'RE1050C', 'RE2513C', 'RE2514C', 'RE3095C', 'RE1050L', 'PRDX', 'RE2888C', 'RE3095L', 'RE2514L', 'RE2513L']"
1709,4353.1,"['RE0702L', 'RE2513N', 'RE2514N', 'RE1050L', 'PRDXl', 'RE2888N', 'RE0702N', 'RE3095L', 'RE1050N', 'RE2514L', 'RE2513L']"
1710,5198.1,['PRFGS']
1711,6820.2,['PRGNLONESULT']
1712,5625.1,"['PRO1xm', 'PROD2m', 'r1453']"
1713,5033.1,['PROAKGOX1r']
1714,8974.1,['PROAKGOX1r']
1715,5034.1,['PROAKGOX1r']
1716,58510.1,"['PRO1x', 'PROD2']"
1717,6578.1,"['r2328', 'PROSTGE1t', 'r2316', 'r2327', 'r2318', 'r2331', 'r2325', 'r2317', 'r2333', 'PROSTGD2t', 'r2321', 'r2314', 'r2335', 'r2315', 'r2324', 'r2329', 'r2332', 'PROSTGE2t', 'r2326', 'r2330', 'r2313', 'r2319', 'r2322', 'r2334', 'r2320', 'r2323']"
1718,221823.2,['PRPPS']
1719,5631.1,['PRPPS']
1720,221823.1,['PRPPS']
1721,5634.1,['PRPPS']
1722,23761.1,['PSDm_hs']
1723,29968.2,['PSERT']
1724,29968.1,['PSERT']
1725,8781.1,['PSP_L']
1726,5723.1,['PSP_L']
1727,9791.1,['PSSA1_hs']
1728,81490.1,['PSSA2_hs']
1729,10005.2,['PTE2x']
1730,10005.3,['PTE2x']
1731,10965.1,"['RE1834M', 'RE1835M', 'RE0578M', 'PTE4x', 'RE3339M', 'PTE3x', 'RE2649M', 'RE0344M', 'RE0579M', 'PTE5x', 'r0308', 'RE3444M', 'RE3343M', 'RE3560M', 'PTE2x', 'RE0577M']"
1732,122970.1,"['RE0577X', 'RE0344X', 'SUCCOAPET', 'RE1834X', 'RE1835X', 'RE3560X', 'RE2649X', 'RE0579X', 'RE3586X', 'RE3574X', 'r0308', 'RE3444X', 'RE3343X', 'PTE2x', 'RE0578X', 'RE3339X']"
1733,10005.1,"['RE0577X', 'RE0344X', 'SUCCOAPET', 'RE3339X', 'SBCOAACOTx', 'RE1835X', 'RE3560X', 'RE2649X', 'RE0579X', 'RE3586X', 'RE3574X', 'SEBCOAPET', 'RE1834C', 'RE3444X', 'RE3343X', 'ADPCOAPTE', 'C12DCACOT', 'PTE2x', 'RE0578X', 'RE1834X']"
1734,5805.1,"['PTHPSn', 'PTHPS']"
1735,112483.1,['PTRCAT1']
1736,6303.1,['PTRCAT1']
1737,8566.1,"['PYDAMK', 'PYDXNK', 'PYDXK']"
1738,5315.3,['PYK']
1739,5315.2,['PYK']
1740,5315.1,"['RE2954C', 'PYK']"
1741,5313.2,['PYK']
1742,5313.1,"['r0280', 'r0122', 'r0165', 'r0153', 'r0413', 'PYK']"
1743,7378.2,['PYNP2r']
1744,7378.1,['PYNP2r']
1745,2944.2,['RAI3']
1746,2944.1,['RAI3']
1747,55312.1,['RBFK']
1748,8608.1,['RDH1']
1749,5959.1,"['RDH3', 'RDH2', 'RDH4', 'RDH1']"
1750,50700.1,"['RDH1a', 'RDH2a', 'RE2766C']"
1751,112724.1,"['RDH3a', 'RDH1a', 'RDH2a']"
1752,145226.1,"['RDH3a', 'RDH1a', 'RDH2a']"
1753,57665.1,"['RDH3a', 'RDH1a', 'RDH2a']"
1754,51109.1,"['RDH3a', 'RDH1a', 'RDH2a']"
1755,195814.1,"['RDH3a', 'RDH1a', 'RDH2a']"
1756,157506.1,['RDH1a']
1757,8228.1,['RETH']
1758,5950.1,['RETt']
1759,5948.1,['RETt']
1760,5947.1,['RETt']
1761,64220.1,['RETt']
1762,113278.1,['RIBFLVt3']
1763,50484.1,"['RNDR1', 'r0472', 'r0470', 'RNDR3', 'r0474', 'r0475', 'RNDR4', 'r1432', 'RE0456N', 'RNDR2', 'r1431']"
1764,6240.1,"['RNDR1', 'r0472', 'r0470', 'RNDR3', 'r0474', 'r0475', 'RNDR4', 'r1432', 'RNDR2', 'r1431']"
1765,6241.1,"['RNDR1', 'r0472', 'r0470', 'RNDR3', 'r0474', 'r0475', 'RNDR4', 'r1432', 'RNDR2', 'r1431']"
1766,54981.1,['RNMK']
1767,6120.1,"['RPE', 'RPEc']"
1768,6120.2,"['RPE', 'RPEc']"
1769,22934.1,"['r0249', 'RPI']"
1770,6482.1,"['S23T4g', 'S23T2g', 'S23Tg']"
1771,6484.1,"['S23T4g', 'S23T2g']"
1772,6482.2,"['S23T4g', 'S23T2g', 'S23Tg']"
1773,6483.1,"['ST3GAL22g', 'ST3GAL21g', 'SIAT4Bg', 'S23T4g', 'S23T2g', 'ST3GAL23g']"
1774,6487.2,"['S23T3g', 'ST3GAL31g']"
1775,6487.9,"['S23T3g', 'ST3GAL31g']"
1776,6487.6,"['S23T3g', 'ST3GAL31g']"
1777,6487.4,"['S23T3g', 'ST3GAL31g']"
1778,6487.10,"['S23T3g', 'ST3GAL31g']"
1779,6487.7,"['S23T3g', 'ST3GAL31g']"
1780,6487.5,"['S23T3g', 'ST3GAL31g']"
1781,6487.1,"['S23T3g', 'ST3GAL31g']"
1782,6487.11,"['S23T3g', 'ST3GAL31g']"
1783,6487.8,"['S23T3g', 'ST3GAL31g']"
1784,6487.3,"['S23T3g', 'ST3GAL31g']"
1785,6480.2,['S26Tg']
1786,6480.3,['S26Tg']
1787,6480.1,['S26Tg']
1788,10090.1,"['S2T1g', 'S2T3g', 'S2T2g']"
1789,9653.1,['S2T4g']
1790,3423.1,"['S2TASE1ly', 'S2TASE2ly', 'S2TASE3ly']"
1791,3423.2,"['S2TASE1ly', 'S2TASE2ly', 'S2TASE3ly']"
1792,9951.1,"['S3T2g', 'S3T3g', 'S3T1g']"
1793,222537.1,"['S3T2g', 'S3T1g']"
1794,9957.1,['S3T1g']
1795,9956.1,['S3T2g']
1796,64711.1,['S3T3g']
1797,9955.1,['S3T3g']
1798,9953.1,['S3T3g']
1799,50515.1,"['S4T6g', 'S4T3g', 'S4T1g', 'S4T2g']"
1800,166012.1,"['S4T6g', 'S4T3g', 'S4T1g', 'S4T2g']"
1801,113189.1,"['S4T6g', 'S4T3g', 'S4T1g', 'S4T2g']"
1802,55501.1,"['S4T6g', 'S4T3g', 'S4T1g', 'S4T2g']"
1803,411.1,"['S4TASE4ly', 'S4TASE5ly', 'S4TASE2ly', 'S4TASE3ly', 'S4TASE1ly']"
1804,411.2,"['S4TASE4ly', 'S4TASE5ly', 'S4TASE2ly', 'S4TASE3ly', 'S4TASE1ly']"
1805,9435.1,"['S6T13g', 'S6T4g', 'S6T9g', 'S6T1g', 'S6T8g', 'S6T7g', 'S6T16g', 'S6T11g', 'S6T10g', 'S6T14g', 'S6T2g', 'S6T5g', 'S6T17g', 'S6T12g', 'S6T6g']"
1806,4166.1,"['S6T13g', 'S6T4g', 'S6T9g', 'S6T1g', 'S6T8g', 'S6T7g', 'S6T16g', 'S6T11g', 'S6T10g', 'S6T14g', 'S6T2g', 'S6T5g', 'S6T17g', 'S6T12g', 'S6T6g']"
1807,23563.1,"['S6T13g', 'S6T4g', 'S6T9g', 'S6T1g', 'S6T8g', 'S6T7g', 'S6T16g', 'S6T11g', 'S6T10g', 'S6T14g', 'S6T2g', 'S6T5g', 'S6T17g', 'S6T12g', 'S6T6g']"
1808,10164.1,"['S6T13g', 'S6T4g', 'S6T9g', 'S6T1g', 'S6T8g', 'S6T7g', 'S6T16g', 'S6T11g', 'S6T10g', 'S6T14g', 'S6T2g', 'S6T5g', 'S6T17g', 'S6T12g', 'S6T6g']"
1809,23563.2,"['S6T13g', 'S6T4g', 'S6T9g', 'S6T1g', 'S6T8g', 'S6T7g', 'S6T16g', 'S6T11g', 'S6T10g', 'S6T14g', 'S6T2g', 'S6T5g', 'S6T17g', 'S6T12g', 'S6T6g']"
1810,8534.1,"['S6T3g', 'S6T18g', 'S6T15g']"
1811,9469.1,"['S6T19g', 'S6T3g', 'S6T18g', 'S6T20g', 'S6T21g', 'S6T15g', 'S6T24g']"
1812,56548.1,"['S6T19g', 'S6T20g', 'S6T22g', 'S6T21g', 'S6T24g', 'S6T23g']"
1813,266722.1,['S6T25g']
1814,90161.2,['S6T25g']
1815,90161.1,['S6T25g']
1816,9394.1,['S6T25g']
1817,2799.1,"['S6TASE12ly', 'S6TASE17ly', 'S6TASE26ly', 'S6TASE21ly', 'S6TASE13ly', 'S6TASE16ly', 'S6TASE23ly', 'S6TASE15ly', 'S6TASE14ly', 'S6TASE1ly', 'S6TASE11ly', 'S6TASE3ly', 'S6TASE2ly', 'S6TASE24ly', 'S6TASE20ly', 'S6TASE19ly', 'S6TASE18ly']"
1818,10157.1,"['SACCD3m', 'r0525', 'SACCD4m']"
1819,118881.1,"['SALMCOM', 'SALMCOM2']"
1820,3176.1,['SAMHISTA']
1821,1757.1,['SARDHm']
1822,81537.1,"['SBPP1er', 'r0787', 'SBPP3er']"
1823,6652.1,['SBTD_D2']
1824,6342.1,"['SCP2x', 'SCPx', 'RE1836X', 'RE1836M', 'SCP21x', 'SCP22x']"
1825,23382.1,['SEAHCYSHYD']
1826,51540.1,"['SELCYSLY', 'SELCYSLY2']"
1827,22929.1,['SELNPS']
1828,22928.1,['SELNPS']
1829,6561.1,"['SELt4_3', 'TSULt4_3']"
1830,9056.1,"['GLNyLATthc', 'HISyLATthc', 'HISyLATtc', 'LEUyLAThtc', 'METyLATthc', 'ALAyLATthc', 'SERLYSNaex', 'PHEyLATthc']"
1831,55304.1,['SERPT']
1832,9517.1,['SERPT']
1833,10558.1,['SERPT']
1834,2098.1,['SFGTH']
1835,8879.1,"['r0786', 'r0537', 'SGPL11r', 'SGPL12r']"
1836,4759.1,['SIAASE']
1837,129807.1,['SIAASE']
1838,8869.1,['SIAT9g']
1839,8877.1,"['SLCBK1', 'SPHK21c']"
1840,56848.1,"['SLCBK1', 'SPHK21c']"
1841,339221.1,['SMPD3g']
1842,55627.1,['SMPD3g']
1843,55512.1,"['SMPD3l', 'SMPD3g']"
1844,55512.2,"['SMPD3l', 'SMPD3g']"
1845,6609.1,['SMPD3l']
1846,6610.1,['SMPD4']
1847,259230.1,['SMS']
1848,115111.2,['SO4HCOtex']
1849,115111.1,['SO4HCOtex']
1850,284129.1,['SO4HCOtex']
1851,116369.1,['SO4HCOtex']
1852,115019.1,['SO4HCOtex']
1853,115019.2,['SO4HCOtex']
1854,116369.2,['SO4HCOtex']
1855,26266.1,['SO4t4_2']
1856,6646.1,"['r1164', 'r1168', 'CHOLESACATc', 'SOAT12', 'SOAT11', 'r1167', 'r1170', 'SOAT12r', 'r1166', 'r1171', 'r1169', 'r1165', 'SOAT11r']"
1857,6723.1,"['SPRMS', 'SPMS']"
1858,6647.1,"['SPODMx', 'SPODMn', 'SPODM']"
1859,6649.1,['SPODMe']
1860,6648.1,['SPODMm']
1861,6697.1,"['SPR', 'SPRn', 'r0402', 'r0673']"
1862,6611.1,['SPRMS']
1863,6713.1,['SQLEr']
1864,2222.1,"['SQLSr', 'r0575', 'r0170']"
1865,6716.1,"['SR5AR2r', 'SR5ARr']"
1866,6715.1,"['SR5AR2r', 'SR5ARr']"
1867,15.1,['SRTNACT']
1868,11185.1,['SRTNMTX']
1869,6532.1,['SRTNt6_2_r']
1870,10402.1,"['ST3GAL61g', 'ST3GAL62g']"
1871,10610.1,"['ST6GALNAC23', 'ST6GALNAC28', 'ST6GALNAC27', 'ST6GALNAC26', 'ST6GALNAC22', 'ST6GALNAC21', 'ST6GALNAC24', 'ST6GALNAC25']"
1872,81849.1,['ST6GALNAC31']
1873,30815.1,"['ST6GALNAC62', 'ST6GALNAC31']"
1874,256435.1,['ST6GALNAC31']
1875,6489.1,"['ST8SIA11', 'ST8SIA12']"
1876,29906.1,"['ST8SIA53g', 'ST8SIA55g', 'ST8SIA54g', 'ST8SIA51g', 'ST8SIA52g', 'ST8SIA56g']"
1877,412.1,"['STS2r', 'RE0918R', 'RE1100L', 'STS2', 'RE0908R', 'RE0916R', 'STS1', 'RE1100R', 'RE3220L', 'RE0918G', 'RE1099C', 'RE0908G', 'RE3218L', 'RE1099L', 'RE1135C', 'RE1135L', 'RE3218R', 'RE3220C', 'RE0916G', 'RE1099R', 'RE1135R', 'RE3220R', 'RE1100G', 'RE1099G', 'RE1135G', 'RE1100C', 'STS1r', 'RE3218C']"
1878,6392.1,"['SUCD1m', 'r0509']"
1879,6389.1,"['SUCD1m', 'r0509']"
1880,6390.1,"['SUCD1m', 'r0509']"
1881,6391.1,"['SUCD1m', 'r0509']"
1882,6821.1,"['r0142', 'SULFOX']"
1883,6888.1,['TALA']
1884,6533.1,"['TAURtcx', 'r1540', 'TAURt4_2_r', 'r0934', 'BALABETAtc', 'TAUBETAtc']"
1885,23483.1,['TDPGDH']
1886,5092.1,"['RE1709N', 'RE0830N', 'THBPT4ACAMDASE', 'RE2660N']"
1887,5092.2,['THBPT4ACAMDASE']
1888,23530.2,['THD1m']
1889,23530.1,['THD1m']
1890,10560.1,['THMt3']
1891,79178.1,['THMTP']
1892,113675.1,['THRD_L']
1893,79896.1,['THRS']
1894,6567.1,"['TRIODTHYt2', 'THYOXt2']"
1895,8277.1,"['TKT1', 'TKT2']"
1896,84076.1,"['TKT1', 'TKT2']"
1897,7086.1,"['TKT1', 'TKT2']"
1898,27010.1,['TMDPK']
1899,1890.1,['TMDPP']
1900,7298.1,['TMDS']
1901,55217.1,['TMLYSOX']
1902,7167.1,['TPI']
1903,286016.1,['TPI']
1904,7296.3,"['TRDR2', 'TRDR', 'TRDR3']"
1905,7296.2,"['TRDR2', 'TRDR', 'TRDR3']"
1906,7296.4,"['TRDR2', 'TRDR', 'TRDR3']"
1907,7296.1,"['r0027', 'TRDR2', 'TRDR', 'r1433', 'TRDR3']"
1908,10587.3,['TRDRm']
1909,114112.1,['TRDRm']
1910,10587.2,['TRDRm']
1911,10587.1,"['r0027', 'TRDRm', 'r1433']"
1912,80162.1,['TREH']
1913,11181.1,"['TREHe', 'TREH']"
1914,7166.1,"['TRPHYDRO2', 'r0403']"
1915,121278.1,"['TRPHYDRO2', 'r0403']"
1916,169355.1,['TRPO2']
1917,6999.1,['TRPO2']
1918,120103.1,['TRPt']
1919,6916.1,['TXASr']
1920,7054.3,['TYR3MO2']
1921,7054.2,['TYR3MO2']
1922,7054.1,['TYR3MO2']
1923,7306.1,['TYRASE']
1924,2582.2,"['UAG4E', 'UDPG4E']"
1925,2582.1,"['UAG4E', 'UDPG4E']"
1926,6675.1,['UAGDP']
1927,91373.1,['UAGDP']
1928,29880.1,"['UDPDOLPT_U', 'UDPDOLPT_L']"
1929,7355.1,"['UGALNACtg', 'UDPGALtg']"
1930,7358.1,['UDPGD']
1931,23169.1,"['UGALNACter', 'UDPGLCAter']"
1932,84912.1,"['UDPXYLtg', 'UDPGLCtg']"
1933,11046.1,"['UGLCNACtg', 'UDPGLCtg']"
1934,23443.1,"['UDPGLCtg', 'r0845']"
1935,80146.1,['UDPGLDCg']
1936,5168.1,['UDPGP']
1937,3906.1,['UGALGTg']
1938,7357.1,['UGCG']
1939,54576.1,"['UGT1A5r2', 'UGT1A5r', 'UGT1A1r', 'UGT1A6r', 'UGT1A2r', 'UGT1A10r', 'BIDGLCURr', 'UGT1A7r', 'UGT1A8r', 'UGT1A3r', 'UGT1A4r']"
1940,54575.1,"['RE2150R', 'UGT1A4r', 'RE2622R', 'RE2147R', 'UGT1A5r', 'UGT1A1r', 'RE0920R', 'UGT1A7r', 'RE3260R', 'UGT1A3r', 'RE0928R', 'RE0925R', 'RE3261R', 'UGT1A5r2', 'RE0922R', 'RE3265R', 'RE0919R', 'UGT1A6r', 'UGT1A2r', 'RE0923R', 'RE2151R', 'RE2146R', 'RE0921R', 'RE0924R', 'RE2404R', 'RE0927R', 'UGT1A8r', 'RE2149R', 'RE3264R', 'RE2405R']"
1941,54659.1,"['RE2150R', 'RE2622R', 'RE2147R', 'RE0920R', 'RE3260R', 'RE0928R', 'RE0925R', 'RE3261R', 'UGT1A5r2', 'RE0922R', 'RE3265R', 'RE0919R', 'UGT1A2r', 'RE0923R', 'RE2151R', 'RE2146R', 'RE0921R', 'RE0924R', 'RE2404R', 'RE0927R', 'RE2149R', 'RE3264R', 'RE2405R']"
