,degree,harmonic,eigenvector,closeness,information,katz,pagerank
CE4855_r,0.0008045052292839903,1457.2500000000377,0.00024206790404584095,0.27688366653672664,0.0003616912775333704,0.011985089005412015,9.182860920503921e-05
CE4851_c,0.0016090104585679806,1883.26666666653,0.01191779557745804,0.3568250322951055,0.00048097291343067054,0.004063397202662984,0.00013770712553616107
CE4851_r,0.0016090104585679806,1479.7500000000393,0.00032568488731634027,0.28104685998530327,0.0004737470480097237,0.006756432377249617,0.00014768198671138421
CE4801_m,0.0012067578439259854,1556.5500000000623,0.0018844462235591453,0.2918182885315178,0.00043127634448775643,0.0010013104817687079,0.00010846715728714539
CE4803_m,0.0014078841512469831,1544.2595238095914,0.0017940164152096718,0.28779810141236395,0.0004555247301613923,0.006331122744161989,0.0001221636136175013
CE4800_m,0.0012067578439259854,1556.5500000000623,0.0018836824780958715,0.2918182885315178,0.00043134868646447616,0.0009202577251840875,0.00010810536754693935
CE4796_m,0.0014078841512469831,1546.426190476259,0.001739890962364374,0.28821517593183005,0.0004564569453919373,0.0055318086888247915,0.00011985122856259149
CE4802_m,0.0012067578439259854,1556.5500000000623,0.0018849152281721724,0.2918182885315178,0.00043145652238768187,0.0009691375244324155,0.00010748094265595031
CE4804_m,0.0014078841512469831,1544.2595238095914,0.0018224241082212206,0.28779810141236395,0.00045903746331548605,0.006176989312705031,0.00011734833337562756
CE5049_c,0.0012067578439259854,1779.899999999935,0.006252481488998436,0.3355152169512113,0.00042549430828457463,-0.008364525399185476,0.00011341166799032866
CE4805_m,0.0008045052292839903,1525.4928571429216,0.0014879838240598122,0.2849446959711158,0.0003643707959161901,0.000786197376395318,8.057325974145861e-05
CE4806_m,0.0012067578439259854,1559.7000000000635,0.0019594996359406903,0.292264284034799,0.0004283223406945653,-0.005310504476408422,0.00010976574943326027
CE4798_m,0.0010056315366049878,1525.9928571429216,0.001505104727512108,0.2849610270518111,0.00039686618746389424,0.0007551150278898877,9.708706658645154e-05
CE4799_m,0.0012067578439259854,1559.7000000000635,0.0019597314008468693,0.292264284034799,0.0004295712948944457,-0.005321717986917404,0.00010911484745229805
CE4808_m,0.0014078841512469831,1548.9428571429269,0.0018203426346525586,0.28848273861328694,0.00045648511467937544,-0.0008575910853279772,0.00011899779247096613
CE4807_m,0.0012067578439259854,1559.7000000000635,0.0019642129077416205,0.292264284034799,0.00043142489612141933,-0.005478100618314379,0.0001069763601437934
CE4797_m,0.0010056315366049878,1541.859523809591,0.00120908553787383,0.2875318066157761,0.0003977335738198101,-0.0002996099745448087,9.789394713479963e-05
CE1562_c,0.0006033789219629927,1525.8333333333824,0.0021469794622524887,0.2915787004456955,0.00030691747535611393,-0.0014162689196863178,8.023138063555529e-05
5adtststerone_l,0.0008045052292839903,1465.3166666667041,0.0005372973101966882,0.28058690744920994,0.00035576332681229775,-0.00020612420069246538,9.807552717209566e-05
5adtststerones_l,0.0008045052292839903,1465.3166666667041,0.0005372973101966882,0.28058690744920994,0.0003557633268122974,-0.00020612420069246473,9.807552717209566e-05
5adtststerones_r,0.0008045052292839903,1492.7833333333742,0.00026204219003930226,0.2838385568305075,0.00036405320652510364,0.006766505975538525,9.326645905435881e-05
CE6031_c,0.0008045052292839903,1909.7999999998433,0.010014981284216018,0.36329095425982755,0.0003632904997403277,-0.0021147118180062227,8.88156433408961e-05
andrstrn_l,0.0008045052292839903,1465.3166666667041,0.0005372973101966882,0.28058690744920994,0.0003557633268122972,-0.00020612420069246454,9.807552717209566e-05
CE6031_l,0.0008045052292839903,1465.3166666667041,0.0005372973101966882,0.28058690744920994,0.0003557633268122971,-0.00020612420069246478,9.807552717209566e-05
CE6031_r,0.0008045052292839903,1492.7833333333742,0.0002612829029394241,0.2838385568305075,0.0003642552001948749,0.006001316642090916,9.312649199272124e-05
CE5144_c,0.0016090104585679806,1884.2666666665293,0.012165606218397075,0.3569787478460655,0.0004822676602589532,0.002627145811947888,0.00013540929246826352
CE5144_r,0.0016090104585679806,1479.7500000000393,0.000330202096443743,0.28104685998530327,0.0004743905880828262,0.005532297578460781,0.000146294332404269
CE5151_c,0.0020112630732099755,1943.633333333155,0.016417398179241954,0.3698854337152209,0.0005098540130881904,-0.0004159974316478223,0.0001692041215101934
CE5152_c,0.0016090104585679806,1883.26666666653,0.011977057000464355,0.3568250322951055,0.0004807581945518313,0.0035771030884193746,0.00013770040748568686
CE5151_r,0.0016090104585679806,1479.7500000000393,0.0003255645378588381,0.28104685998530327,0.0004730524690463652,0.006476220311468673,0.00014798639434938172
CE5152_r,0.0016090104585679806,1479.7500000000393,0.00032556452490241524,0.28104685998530327,0.00047305132406108525,0.0064770965556430315,0.00014799005547781136
CE5155_c,0.0020112630732099755,1943.633333333155,0.016345463605359947,0.3698854337152209,0.0005086254530385193,-0.0009180565660051757,0.00017169207462342748
CE5156_c,0.0016090104585679806,1883.26666666653,0.011976030892172035,0.3568250322951055,0.0004807416874928369,0.0035297619794921594,0.00013794700662800682
CE5155_r,0.0016090104585679806,1479.7500000000393,0.00032556452135910896,0.28104685998530327,0.00047305231957676946,0.006477765042557526,0.00014799954505934548
CE5156_r,0.0016090104585679806,1479.7500000000393,0.00032556428764421354,0.28104685998530327,0.0004730585001321028,0.006482844409075457,0.00014806917893143447
CE5148_c,0.0012067578439259854,1910.4666666665098,0.013286498586272543,0.36331750091340886,0.000433674674878255,-0.0007936397092165385,0.00011276400711931491
CE5148_r,0.0012067578439259854,1494.1666666667077,0.0003607150619444155,0.2839358117754554,0.0004282294248927251,0.013433823346951541,0.0001225050081008578
CE5150_c,0.0012067578439259854,1910.4666666665098,0.013345726749412418,0.36331750091340886,0.0004342750898926156,-0.0010702890949979556,0.00011277296018378746
CE5150_r,0.0012067578439259854,1494.1666666667077,0.0003606503971387374,0.2839358117754554,0.00042817664604659025,0.013519634504497724,0.00012266732594245775
CE5153_c,0.0012067578439259854,1910.4666666665098,0.013283812094833569,0.36331750091340886,0.00043362769128444637,-0.0007027557331523013,0.00011304811073677663
CE5153_r,0.0012067578439259854,1494.1666666667077,0.00036064946721910547,0.2839358117754554,0.0004281698677902888,0.013529273190415312,0.0001226934814244275
CE5154_c,0.0012067578439259854,1910.4666666665098,0.013344667810455312,0.36331750091340886,0.00043424640743204454,-0.0011114066108272775,0.0001130221513607828
CE5154_r,0.0012067578439259854,1494.1666666667077,0.0003606494671696159,0.2839358117754554,0.0004281698144621336,0.013529333961952977,0.0001226942601360812
C06199_c,0.0006033789219629927,1775.4666666666035,0.006063955082373657,0.33524374620726854,0.0003100108543681819,-0.005362270910452963,7.690086794229315e-05
CE6316_c,0.0010056315366049878,1918.3166666665043,0.011154903486902214,0.3650781995741244,0.0003805847907390434,-0.00048557136180892106,0.00011833824726587232
C06199_g,0.0006033789219629927,1338.9357142857432,7.232854734183358e-05,0.2590932777488275,0.00024406177656021135,0.017666108224740174,0.00011676110632754135
o2_g,0.0006033789219629927,1338.9357142857432,7.232854734183358e-05,0.2590932777488275,0.0002440617765602112,0.01766610822474016,0.00011676110632754135
CE6316_g,0.0006033789219629927,1338.9357142857432,7.232854734183358e-05,0.2590932777488275,0.00024406177656021108,0.017666108224740202,0.00011676110632754135
C06199_l,0.0006033789219629927,1361.4666666667092,0.0001274192263558425,0.25783032565857705,0.00028221262357073644,0.0012943582786334863,9.241503999236596e-05
CE6316_l,0.0006033789219629927,1361.4666666667092,0.0001274192263558425,0.25783032565857705,0.00028221262357073633,0.0012943582786334893,9.241503999236596e-05
CE5157_c,0.0012067578439259854,1910.4666666665098,0.013283448446170703,0.36331750091340886,0.00043359124729005886,-0.0006741076880675382,0.00011331432683774326
CE5157_r,0.0012067578439259854,1494.1666666667077,0.0003606327282490299,0.2839358117754554,0.00042804963063227064,0.013585206993650439,0.0001232606719360421
CE5158_c,0.0012067578439259854,1910.4666666665098,0.013319993698650464,0.36331750091340886,0.00043294458587795075,-0.0007775850510522241,0.00011468330544725396
CE5158_r,0.0012067578439259854,1494.1666666667077,0.00035946713260042953,0.2839358117754554,0.0004245295974263034,0.014082924140871837,0.00012654308834002403
CE5159_c,0.0014078841512469831,1939.2166666664907,0.014603046938911724,0.3692536204975863,0.0004546488426059756,0.002391510986660554,0.00013364485088754446
CE5159_r,0.0008045052292839903,1457.2500000000377,0.00024206619144693546,0.27688366653672664,0.0003616479512728669,0.011957733028510817,9.190271053071307e-05
CE2513_c,0.0006033789219629927,1824.483333333236,0.005956793185232927,0.34460770723593015,0.00031473258373304716,-0.0009724762906922409,7.373792513370505e-05
CE2510_c,0.0008045052292839903,1936.7166666664918,0.011071226108665101,0.3689795918367347,0.0003690370221493712,0.0036286996728583554,8.482091046963164e-05
CE2512_c,0.0006033789219629927,1824.483333333236,0.005981462146690901,0.34460770723593015,0.00031733837772801815,-0.001303433045958819,7.211369435202731e-05
CE5160_c,0.0016090104585679806,1883.7666666665295,0.012051198146608178,0.35690187351948893,0.00048171279468503606,0.0026471757626042717,0.0001358482368768818
CE5160_r,0.0016090104585679806,1479.7500000000393,0.0003292709660768871,0.28104685998530327,0.0004741635616745109,0.004914007449212559,0.00014665820847869438
CE5161_c,0.0012067578439259854,1910.4666666665098,0.013287548178176298,0.36331750091340886,0.00043373698356081515,-0.0008866537423689059,0.00011248134374425411
CE5161_r,0.0012067578439259854,1494.1666666667077,0.0003607675240175482,0.2839358117754554,0.00042834394843151846,0.013276899698256144,0.0001222966383818844
CE5162_c,0.0012067578439259854,1911.4666666665091,0.01353425283358584,0.3634768623437386,0.00043637576709659693,-0.0020204593771781846,0.00011048181381757884
CE5162_r,0.0012067578439259854,1494.1666666667077,0.0003652877814155544,0.2839358117754554,0.00042992310615825056,0.012568688146792226,0.00012096942197501129
cholcoads_m,0.0012067578439259854,1561.4666666667288,0.0015261282639885503,0.2930048912723201,0.0004277796742325604,0.0024727248246434602,0.00011523169134019463
CE5168_m,0.0012067578439259854,1556.5500000000623,0.0018728252768334054,0.2918182885315178,0.000428177008531271,0.0019364609207910208,0.00011175308829886552
CE5168_x,0.0012067578439259854,1469.400000000038,0.0006207873626049538,0.27971870604781995,0.0004277045679098952,0.02560915175391122,0.00011671974675247937
CE5168_c,0.0008045052292839903,1847.3333333332198,0.007614052194753931,0.35001759943681804,0.0003618182816825116,0.0038588582488281492,8.663936252561601e-05
CE5169_c,0.0008045052292839903,1847.3333333332198,0.007614052194753931,0.35001759943681804,0.0003618182816825118,0.0038588582488281527,8.663936252561602e-05
CE5169_m,0.0008045052292839903,1522.1761904762536,0.0014063153839625653,0.28450446326390477,0.0003644109423283111,0.0078993978333332,8.164720154892664e-05
CE5169_x,0.0008045052292839903,1428.9166666667036,0.0004310345996619592,0.27227424566015007,0.0003619034932197072,0.005553206856546542,8.597017025009532e-05
CE4874_c,0.0014078841512469831,1920.3166666665034,0.01496319264356686,0.3653196179279941,0.0004609251740452969,-0.0022900244682752713,0.00012377798547138466
CE4874_m,0.0012067578439259854,1560.9833333333954,0.0020670191120958363,0.2928840716305372,0.00043716907240103623,-0.0009998236577532687,0.00010485281907199871
C14826_c,0.00040225261464199515,1757.733333333283,0.004417604348714663,0.3317320523085135,0.00023899328427976692,-0.005741444032412026,6.455444231664405e-05
CE2049_c,0.0012067578439259854,1771.6999999999405,0.005083463039259936,0.3341397849462366,0.0004012361404224673,-0.010139741413073245,0.0001485752101942915
C14826_r,0.00040225261464199515,1401.4904761905138,0.00011592518294594489,0.2658397048601829,0.00023727079694837297,0.00047822604321098004,6.967630725328735e-05
CE2049_r,0.0012067578439259854,1424.0904761905092,0.0001392407709197343,0.269704366693789,0.00039609375647049196,-0.004920207930915801,0.0001675358179722603
C14825_c,0.00040225261464199515,1757.733333333283,0.004417604348714663,0.3317320523085135,0.00023899328427976713,-0.005741444032412026,6.455444231664405e-05
CE2047_c,0.0012067578439259854,1771.6999999999405,0.005083463039259936,0.3341397849462366,0.0004012361404224699,-0.010139741413073187,0.0001485752101942915
C14825_r,0.00040225261464199515,1401.4904761905138,0.00011592518294594489,0.2658397048601829,0.00023727079694837308,0.00047822604321097906,6.967630725328735e-05
CE2047_r,0.0012067578439259854,1424.0904761905092,0.0001392407709197343,0.269704366693789,0.0003960937564704927,-0.004920207930915806,0.0001675358179722603
CE2305_c,0.0006033789219629927,1403.5000000000239,0.000726553527772358,0.27236373596274993,0.00030702229120747686,-0.004884203289970081,8.227927481826777e-05
CE2305_r,0.0006033789219629927,1180.388095238203,2.4913815327533688e-05,0.22759315206445116,0.0003034700992389481,-0.005366034043800482,9.321171450638562e-05
CE2303_c,0.0006033789219629927,1403.5000000000239,0.000726553527772358,0.27236373596274993,0.0003070222912074764,-0.004884203289970163,8.227927481826777e-05
CE2303_r,0.0006033789219629927,1180.388095238203,2.4913815327533688e-05,0.22759315206445116,0.00030347009923894813,-0.0053660340438004845,9.321171450638562e-05
CE6317_c,0.00040225261464199515,1844.749999999888,0.005246355142572684,0.3496975664650443,0.00023708554932952186,0.004824426981270948,6.318742956475537e-05
CE2306_c,0.0006033789219629927,1403.5000000000239,0.000726553527772358,0.27236373596274993,0.0003070222912074769,-0.004884203289970139,8.227927481826777e-05
CE2306_r,0.0006033789219629927,1180.388095238203,2.4913815327533688e-05,0.22759315206445116,0.00030347009923894813,-0.005366034043800445,9.321171450638562e-05
CE2304_c,0.0006033789219629927,1403.5000000000239,0.000726553527772358,0.27236373596274993,0.00030702229120747643,-0.0048842032899702,8.227927481826777e-05
CE2304_r,0.0006033789219629927,1180.388095238203,2.4913815327533688e-05,0.22759315206445116,0.00030347009923894813,-0.005366034043800488,9.321171450638562e-05
cdpea_e,0.0008045052292839903,1454.133333333372,0.001262811286583709,0.27934153604135065,0.00033961412316940563,-0.03329736052468856,9.766718486039901e-05
12dgr120_e,0.0008045052292839903,1454.133333333372,0.001262811286583709,0.27934153604135065,0.00033961412316940585,-0.03329736052468854,9.766718486039901e-05
cdpea_g,0.0008045052292839903,1418.442857142891,0.0001336551019300453,0.2719317436009626,0.00033517033021432635,-0.01164213053166918,0.00011440320136920195
12dgr120_g,0.0008045052292839903,1418.442857142891,0.0001336551019300453,0.2719317436009626,0.00033517033021432635,-0.011642130531669206,0.00011440320136920196
cdpea_m,0.0008045052292839903,1548.2000000000594,0.00109926746443259,0.2913395054494316,0.00034405983817139125,-2.0832637377638837e-05,9.01882650381717e-05
12dgr120_m,0.0008045052292839903,1548.2000000000594,0.00109926746443259,0.2913395054494316,0.00034405983817139147,-2.083263737763967e-05,9.01882650381717e-05
cdpea_n,0.0008045052292839903,1105.2511904763346,8.640732429163531e-06,0.2136932135642756,0.00031955740885318025,0.0004152459128681766,0.0001100979547612077
