Muestra,MDS_Componente_1,MDS_Componente_2,tSNE_Componente_1,tSNE_Componente_2,isomap_Componente_1,isomap_Componente_2,k-labels
M63,-1.8442020805100579,-0.056672761735664365,-2.6055708,-11.018129,-1.313610032705567,1.977342817039458,A
M89,-3.5725827201139517,2.921964172339303,29.364166,-0.9417934,9.178574199119,1.7863296270381281,B
M40,-1.964903213945919,5.474592613891264,36.27992,-17.575724,11.946735392987188,-2.0675534133009,B
M53,-0.9558728925535831,-0.215731997923607,-2.519456,-11.088618,-2.1724150546711147,0.3975658891341988,A
M44,-0.128796217455472,-3.563432210299699,-30.116283,-12.165369,-8.930398783267664,-1.3017197570215082,D
M54,-1.2642698736809284,-1.8261446233102852,-13.937509,-15.353903,-5.907186283021089,-0.73191590387556,A
M74,-2.08225048719714,-2.614955288093892,-13.337075,-15.240785,-5.623423529744705,-1.4351450900022713,A
M46,-0.5523288569080431,-3.9373651952956314,-27.449778,-9.658201,-7.579122433239024,-1.3171217302324816,D
M79,1.0705913153260083,-3.8294914978849346,-40.73081,-11.8678255,-9.079806501841647,-3.5713035641738533,D
M50,-2.6235297400449933,4.697425170484697,39.180374,-17.440159,12.4381626825283,-2.285468068281189,B
M45,-0.9038214306290673,-4.4677703366510535,-39.130417,-9.545477,-9.91119743864856,-3.5091094206839175,C
M85,1.3365223760005425,-5.086888919530323,-40.9888,-13.113887,-8.834988793462989,-4.022067779940985,C
M80,-2.552933186587867,0.27676602283647417,-0.0065821707,-9.934982,-1.9338608178794767,1.9973339707295266,A
M35,0.4516884574913003,-6.817773673030982,-45.71667,-9.315196,-11.090503385394594,-3.4328605572487954,C
M62,2.3680900268878635,1.0956827565781662,4.72796,-40.506756,-1.1574081325813863,-0.6167285738720313,A
M48,0.1536544890003977,-3.3555561817016657,-30.777098,-14.857391,-8.6301058307795,-2.0825132900639867,D
M70,0.08980790354808169,-3.3013285635943523,-28.05095,-13.861617,-9.472408415253456,-2.650028213339245,D
M41,-1.2021162977983777,-3.6029097978753075,-20.373352,-20.410126,-6.231066689046079,-2.2030574774710403,D
M82,0.41848276685308206,-3.0544911091077385,-30.859575,-15.517636,-8.193084127272208,-3.14767191977175,D
M42,-1.4786699292458354,-5.559192008326384,-35.32785,-7.5017357,-8.591034502713004,-4.11010640299722,D
M59,0.20352051486371178,-3.0972738650733125,-30.77379,-13.1043,-8.9737378544256,-3.3241850502579835,D
M93,-5.714956445747892,3.875643352151827,29.959867,5.0284066,9.855003571796283,4.901788272038661,A
M71,-2.6210526974823742,-4.0301861446000204,-17.650917,-12.293296,-8.43999170867029,1.0581747543002358,A
M72,1.7701133735251482,-6.797793878293879,-51.615917,-18.74327,-13.728758520753765,-5.875465652761464,C
M10,6.023982022232918,6.172303656135615,78.19914,2.619691,18.82823463458279,-4.050963952343418,E
M13,-2.8077163259040443,3.452341250577951,40.91996,-11.858526,10.64473343777856,-1.6938274411625636,B
M49,-1.4599487535274418,-1.5772268827038247,-14.41833,-13.968973,-5.552824984825269,-1.642277612068232,A
M22,-1.382766387809322,-3.70797702453932,-26.838747,-13.205128,-9.6102773082143,-2.774188518391958,D
M05,8.18981850766013,0.8075489983174226,16.21024,-51.894287,-5.288208687368758,-4.454593050375539,A
M47,-9.500719801607483,-2.519115685982709,20.609934,-53.64071,3.0322357495623633,-4.96923218988103,E
M23,-0.6600604481379239,-1.8297530139812783,-6.5715847,-28.204533,-5.713408326083748,-0.9307980402178411,D
M16,-0.4359173668820701,-5.13968665021632,-45.741417,-13.645291,-11.19532989359824,-3.8742629070042014,C
M21,-1.7330412085172422,-2.6704501566818233,-12.566489,-14.975252,-5.523888030168485,-0.019056223034302665,A
M17,0.34443522850544167,-3.5774163064100257,-23.40897,-13.018119,-9.77498409293217,-4.873657672909191,D
M14,-0.5070487542244426,-0.6635169563349725,-7.7863936,-10.482134,-4.049853567298524,3.559388974002259,A
M18,3.9956670858753593,4.095107851623994,18.44463,-41.03819,6.062503256939456,-4.14073218788054,A
M19,-2.1570729638457338,0.5144877153623589,-7.2358274,-10.395161,-1.8200940763162443,5.2656541143602364,A
M15,0.8829895712470855,-4.0558154562057025,-45.377563,-16.761055,-8.965714067207276,-4.407732296651676,D
M12,1.7182230407027776,7.4474634458272275,65.63392,17.902725,15.428537117448654,-3.638371323497978,E
M14,-6.538046625469555,2.744307812173074,36.05902,35.165535,7.780687707068132,0.46948466179291864,A
M27,-4.462812378556041,10.036855979837433,17.229137,52.45426,11.070323775286733,4.743421995882142,B
M28,-3.283878579346526,6.127301456195257,43.164543,-11.017723,15.606960124879482,-1.6290921773543885,B
M11,-3.419178479698636,4.14114188426715,20.30133,6.205734,10.473005890393898,2.6623710324707393,B
M44,-0.49571973808998004,12.111854578649785,57.38732,31.08261,20.69196186598726,0.5454409594328028,E
M33,-5.631797826678099,7.324874288559332,43.127636,-11.413527,15.42050825859904,-2.0848290111725074,B
M13,-3.8199560043998972,6.12808778578045,51.07236,-4.978702,14.325168588065523,-4.685526702722009,B
M87,-11.542219152829773,1.987770962550829,18.21503,53.221573,10.019556584187237,10.363965745096516,E
M24,-3.923668283821011,3.561802916609905,20.18192,6.204397,7.187454295952527,-2.4959284827967485,B
M62,-3.084943737718302,-6.153290750577247,10.378589,53.015076,-5.942647789356391,6.342827824088608,D
M80,-4.264577678096075,-11.140874377986844,-65.27963,-13.7673645,-15.898498719182728,0.30367852003378265,C
M57,-7.107481344348832,-2.164992202150521,15.39826,51.238033,-0.9020756301067288,9.425353546760265,A
M18,-1.133276520242839,3.8147413247636304,42.19689,-10.221927,11.273165549621156,-0.5492132166320455,B
M42,-4.114954652713624,-0.9708453529402676,10.060407,47.60013,-1.5002782780365291,6.473627512998433,A
M69,-5.109707315807041,-1.6080073541967623,14.862827,50.108685,-1.2758508478494923,8.336668525030062,A
M37,2.071578183611536,2.595184783405494,15.648035,5.9382005,3.1567851408330903,-1.3675758574903096,A
M79,5.897379915031207,5.113385017227783,16.195595,-51.54298,3.6280675513741154,-3.7388661166551103,A
M50,-6.773578537486275,3.804209686603206,15.088067,47.791676,6.216996325880894,6.721861451635761,E
M73,-11.084764579058845,-1.2992514308889906,18.851894,-53.471035,4.278499986942654,-3.574024953075369,E
M25,-6.463367598597477,3.7812507579348025,38.43985,31.219059,10.667788764486199,2.343974291973784,B
M93,2.3963777159298,-7.0596961137940495,9.160736,51.223698,-13.300225694182343,-1.1094920441645686,C
M51,-1.6444463838146297,-1.286918701038893,10.534614,48.3741,-1.9725047008687233,5.896487746983149,A
M81,-2.0771754762674175,1.179638204614954,8.893447,41.072304,-1.5539538752395277,6.262434886784708,A
M74,-4.139343582307319,-0.8193274437499807,10.179041,48.183064,-2.9541532768790373,5.571068145628454,A
M47,4.733280597408885,9.142930417077363,57.392727,31.082836,18.88779810387065,3.0833902491163676,E
M29,-0.6144294946681961,10.861199024979182,57.365276,31.125013,17.867245587943096,2.40871641102693,E
M23,-5.319926105655599,-0.21825159337649416,18.555765,28.65371,0.6518410814404133,6.160681453610885,A
M82,7.742429461716608,-0.9481573211604889,16.568048,38.061623,-6.417704501509878,1.3537946006548847,D
M86,8.85565115410747,-1.4656286393127465,13.156576,53.33946,-4.554890320086402,8.312480561213732,D
M43,-3.5750140830352053,-3.4204343548998177,4.712274,46.73094,-8.21527249914793,2.5707599859687456,D
M30,5.613384908368215,-6.15349659327628,10.310979,53.202496,-11.328631007893097,5.049932593357031,C
M22,5.530737847048067,2.0213521129105962,5.5711527,46.51486,-3.358672736987255,6.967187565597157,A
M76,-1.242433687622178,-6.050965514797362,-32.89065,-10.725604,-10.695827234439545,-2.834793714805091,D
M88,7.2003817474286045,-3.532249581975392,11.483943,53.049927,-8.882333035228626,5.902623461960376,C
M38,-4.075753179597287,-0.4450928928952671,12.724576,50.148342,2.2156766688475114,5.936303139168219,A
M39,6.771195583625496,1.0974872815137062,5.555873,46.444775,-6.762970939577068,5.278722957860384,D
M31,-2.11594024812785,-2.5433328071655135,9.898479,48.277634,-5.659488452856501,4.696408937220195,A
M40,6.284266127285978,-0.3169539952338792,5.5426097,46.61389,-9.672918760428702,4.713593192658563,D
M20,6.807941207046108,-4.895761709182752,10.963243,53.283978,-12.22302020775199,5.16029220355189,C
M78,-8.732671758770179,4.912987820283591,17.112946,52.629215,5.88264510364052,9.84802411330865,A
M64,8.605391987651913,-5.461108588784625,-65.27789,-13.764218,-15.328940613377828,1.9667773803865165,C
M67,10.898952204701446,-2.311793949556622,13.436028,53.857887,-5.1403698081919265,8.09763545274292,C
M90,-2.1283891960971424,-5.177117424286712,8.803048,48.844543,-6.287335676739174,2.7848592342725653,C
M60,-4.308630699418225,-1.47100310738397,14.873643,49.764736,-1.8524279763294456,9.000033438256214,A
M85,-0.015867921938829885,-6.262144494064549,9.46381,51.169712,-9.896777942482977,3.7554883115011286,C
M58,0.7076305857411012,-1.055419717395859,13.239861,37.761158,-5.481286945206573,2.64883602563139,D
M68,-8.240776796851671,-8.211377117048233,14.365067,54.788116,-3.5646149167265326,9.740833228579541,D
M21,-5.046274773710865,-1.73085403426384,14.767236,50.03759,-1.871810735818594,8.050052518679818,A
M9,1.5998709527022934,6.828398159037775,61.9582,16.739346,15.25683316573912,2.538144536140221,E
M83,3.021725147910136,1.2566253512767966,3.8169556,44.23089,-4.397531231183215,2.823185444495666,A
M34,4.868430834277247,-0.21101808751515086,13.789188,49.731358,-3.083703058644295,7.274762475330814,D
M53,16.573435578107823,-2.823350192128159,14.608347,56.60745,-4.818375715045337,12.903956741276478,C
M92,3.9324758193939524,-5.140895740714049,8.058099,52.93892,-12.53915207228201,0.7151882094320424,C
M36,-6.961662812271959,-3.5369280677225174,14.036604,52.769756,0.3884045768519639,7.661485856978493,E
M12,-6.006520328505046,0.08242459399736535,15.65447,47.60873,-0.8487843246766399,8.619377485306325,A
M91,7.994372450800901,-2.982706886671176,11.437536,53.231293,-8.47340974900032,4.384522037292694,C
M84,9.907330393023031,-8.843272946124703,-58.701332,-35.94855,-17.463424493645885,-11.809839181185108,C
M32,8.885171452988763,-3.876818757975906,11.373754,54.34241,-13.676784605740988,-1.53416703122214,C
M54,7.163706233468178,1.3856151892363913,13.550598,47.332912,-0.2985665274664575,5.868308074427995,A
M16,-5.622922841976654,-2.947305917739607,5.634717,46.587162,-5.201315600501505,6.145756331860127,A
M63,4.132134834788266,-1.9182451428191007,-36.072292,45.650623,-6.943728370879977,2.9565338623506947,D
M61,5.646677373500963,-7.9511993678249135,-58.339973,7.780224,-18.616351640625943,-2.453116344403441,C
M56,-5.109817626484229,-4.131621770619144,13.319956,47.78346,-7.334484518109204,5.037143418848683,D
M70,2.2888905538413744,-5.057345813696267,-35.854824,-8.880237,-12.751061177794613,-2.70190197029105,C
M46,10.392704729187507,4.758096010228589,19.544952,53.285995,8.354916518293642,0.6960616363990705,E
M59,11.496857399943883,2.6980777068377835,14.62751,54.634243,1.3312049401605919,11.485918207369856,E
M35,-5.217763263730194,-5.687981379493362,4.3636003,46.978542,-10.579224060004387,4.820192455709712,D
M65,5.942951722115967,-2.464310436822356,10.934538,51.784107,-10.843994418959207,6.215042678023692,D
M89,-0.0289956736931487,-7.266616376273659,11.263439,52.20223,-6.557809247889439,8.298907293047586,D
M41,-2.7039301101333724,-4.694729966965599,12.73863,47.50627,-9.833955223987733,1.9476812811222048,D
M19,0.9636331720537458,-2.7521100173649176,-20.159239,-24.106,-7.677034387163466,-1.8486656574670683,D
M83,7.431719949078369,3.993052542385554,15.497734,51.2653,-0.7578743248125538,9.925680935551767,A
M34,-5.0470058269717875,2.7927839999471535,36.182713,35.469177,13.280824228175822,-1.6111672922768085,B
M85,-3.1332170988902783,10.820752071893194,17.234188,52.751232,10.224067822979467,7.530125697960441,E
M84,-7.573945241228501,7.176382995854479,16.203432,53.79153,5.8818311009138355,8.032965648011297,E
M48,-9.99825571319614,-1.9839640108094487,19.137302,52.842793,6.068735707904655,4.9963339591164155,E
M33,-6.408692031001633,10.068875052346279,18.058474,54.166325,8.233110149592154,6.417808707048641,E
M39,2.9261414823017624,2.7172214602518108,15.002356,47.772816,3.418983650927791,7.05669050244586,A
M82,-12.535933251185718,6.306049541421749,17.210506,54.173454,10.73596320524149,10.469902197915674,E
M30,-9.330010960668629,4.900701562298372,17.909697,54.21044,3.669882995135996,7.782136121336478,E
M37,-6.246169159251154,3.7339036909299566,14.912682,46.828434,8.972417115853776,6.695199036282118,E
M63,15.9430216021702,4.1105986842300934,15.226394,56.526577,2.5363546420401017,11.944925187714988,E
M88,17.406952699737538,-0.5674930291506591,14.680784,56.526623,-3.1010658515403735,13.529535669745012,C
M32,3.5913679605971733,4.94673109341337,39.44688,33.400265,10.792159967350257,3.8885730421780593,E
M29,17.17323583657377,-0.8669463561820765,14.786665,56.57747,-4.713135152008829,13.158548407333745,C
M41,5.610429974963035,0.48242438097448487,14.057159,49.8889,-2.4154176161877787,7.004519280971069,D
M36,-7.648612923725701,-1.2850625226835852,16.691462,49.102257,4.096097914643656,7.147226011945477,E
M42,-8.54617785104274,-2.0665832833797118,13.623779,47.930367,-2.8533037081860315,5.164788320057712,A
M31,-5.9735221429883705,3.576705307193586,62.019028,29.118174,13.906058483425898,-1.7612514770401868,B
M38,7.475114289131715,-5.705976542029478,7.896664,53.02779,-10.451027277372761,3.48966827515535,C
M44,-7.338505364391088,-3.8948001202497435,13.976062,52.680454,-1.5725122541801713,7.4695932318156615,A
M46,1.5384836317794859,5.327051739909803,57.82755,26.029413,10.08948817513019,6.184969461528414,E
M45,16.028618342842407,-7.550594679421193,13.9551,56.065502,-5.014036553753614,12.918569598653391,C
M87,-9.078256148178479,-10.47318853621826,15.136349,56.27711,-1.9500777041500952,11.04363220049683,E
M11,2.978507220829816,-9.14071084217107,-54.973503,-6.8302794,-18.25634028069804,-6.338431764390038,C
M64,-4.844086342294903,3.9150962442576107,36.15758,35.39804,12.061389508754099,0.4709493205269246,B
M43,8.01757912702897,1.16160489567159,14.586889,52.897602,-1.6089078142330384,9.366634002047938,D
M40,8.191792750852226,5.252634175750302,15.785574,53.880913,2.862165122994703,7.0369816422140765,E
M45,11.646096955572252,4.036149672721333,15.098207,54.853653,4.274470489016415,9.375027793864012,E
M23,1.228439148349462,14.649706711627916,17.405872,55.087143,11.530701284438491,11.01640835799812,E
M24,-2.9559441757049902,12.85908558492093,17.81918,55.339245,5.742500913606277,9.604465166700889,E
M63,-6.564914079122587,1.5674718796096885,62.0168,29.157719,8.9482581516743,1.9909185617513638,B
M32,14.881504974331468,-3.1823709692772937,14.080045,55.72038,-1.9725783621423443,12.859702111211726,C
M37,8.107011752246663,-5.9148493932137,9.212393,51.729576,-13.211391226239762,2.486880538545806,C
M31,-5.642253670905196,-0.41351469709841804,14.989613,48.030373,1.077011582988915,8.299221701594924,A
M39,-68.32293945072139,-151.5768510786853,17.590937,59.688454,39.78167821809116,57.235802722776,E
M41,-14.03276771317522,-7.622196409292072,15.5976305,56.715298,4.773924949344833,12.946337892139516,E
M33,-0.9266140657455042,-5.289179331105172,8.050139,52.916332,-8.27444006487235,1.74056831402006,D
M46,6.163827210450498,11.669414371814375,17.461899,54.54665,12.362510074692484,9.274379695663988,E
M44,15.296884881334973,4.960882073383402,15.237275,56.31221,-2.525937753480715,11.444773638385994,E
M27,8.807352697735116,-0.727800210572713,12.631184,54.257168,-2.27425040469827,5.285440891940408,D
M35,4.353508071001038,11.779961031250638,18.27205,55.52226,13.793706072478555,8.123330375059513,E
M34,9.452802765637689,-1.4098325276996302,12.833456,54.379467,-3.010473316532222,8.98596510211077,D
M29,12.740796967243522,5.147808592746358,15.522521,56.246784,2.8725374378336856,9.782914884309372,E
M20,7.229082659633586,4.5798773352823225,62.39873,26.482088,18.96069378940587,-2.841805157475517,E
M19,13.695511488494803,3.2945866999913616,23.37138,46.361927,11.529231135369809,6.059697052032199,E
M52,-4.222880580618349,4.7125367068007655,31.038738,1.1633725,12.373315147469253,2.9404077766751016,B
M56,-4.472428295713188,2.977031423539207,52.73752,-19.41547,11.095279350606987,-8.510109244258432,B
M57,-4.529731974289093,5.7415953855504345,57.907097,-16.453594,15.068430489960116,-12.557097579669794,B
M47,-6.756584978796893,3.2183184679560535,30.010603,35.077908,7.402939734583452,3.388286927368516,B
M25,-3.1941011291880717,-3.9299373003989917,-20.097834,-38.49633,-7.31200819338301,-4.389419955946985,D
M45,-2.243436411556759,0.37237714011695505,-9.180557,-15.546921,-1.484891688600885,-0.45482388629282133,A
M71,0.07082608771247918,-2.652603970412397,-26.965076,-25.716953,-5.84657717928494,-2.0648678369695417,D
M34,-3.802574307432045,0.014788923108822277,-2.1859634,-14.314194,1.1872162415484173,-3.1431605333224324,A
M49,-2.5221796441408184,2.8457350887502297,32.573208,-25.906755,12.068820767895094,-4.951578327206063,B
M19,-8.941322164207055,6.234245634202613,28.797222,-2.340005,10.349354913456908,5.6792734544255215,A
M89,2.2655757949200725,-5.9636039007134105,-50.667374,-17.599493,-14.18058755136271,-5.362460051901026,C
M76,2.659136100190142,-8.864018360485343,-58.69951,-27.709873,-13.301091975606326,-9.372765972961513,C
M75,-1.3186415993792044,-0.4399319914737804,1.9400616,-24.886889,-2.132799751220839,-3.0123572264884793,A
M85,0.9460271869633131,-3.881771186398553,-40.46568,-12.379358,-11.582126468630298,-2.7227771142320045,D
M70,1.7078167304464176,-4.40432339877557,-44.1677,-12.34099,-11.275877409775417,-2.657466283166064,C
M91,-0.341811017968923,-3.4948759916135494,-21.936752,-21.567469,-8.048046493091851,-1.6478234582694489,D
M48,0.5837558807113663,3.815537358429349,18.498152,-41.277294,6.325112516947813,-1.3345204617414286,B
M33,-10.582745851860162,-0.20680477024116703,22.680151,45.872204,-1.3240046282552116,-7.725794017999676,A
