,eigenvector_centrality,pagerank,katz_centrality,global_reaching_centrality,closeness_centrality,harmonic_centrality,information_centrality,load_centrality,betweenness_centrality
FAOXC170m,0.001905619393695493,0.00013516208789005957,0.01186183860525776,0.2109971827353095,0.3832167832167832,3294.7666666670975,0.0008059481159016078,0.00012852522212176292,0.00014456578685084434
FAOXC180,0.0019049839056981682,0.00013516520639388494,0.011862916727491745,0.2109971827353095,0.3825232678386763,3290.016666667091,0.0008059544919016261,0.00023002701177819644,0.0002564547956710346
FAOXC180x,0.00012964726335238408,0.00013516375035717098,0.011401704806578818,0.2109971827353095,0.3606845107503291,2964.283333333478,0.0007964571988685174,0.0001767006335835736,0.00019995511014404054
FAOXC1811601m,0.0019050326028334918,0.00013516212151028797,0.011860715449711267,0.2109971827353095,0.38250348999534667,3289.183333333757,0.0008059386435623165,0.00011743895443205318,0.00013890574276761276
FAOXC1811602m,0.0019050326028334918,0.00013516212151028797,0.011860715449711267,0.2109971827353095,0.38250348999534667,3289.183333333757,0.0008059386435623023,0.00011743895443205318,0.00013890574276761276
FAOXC1811603m,0.0019051487188295449,0.00013516287238811206,0.011861818152711492,0.2109971827353095,0.3825232678386763,3289.6833333337577,0.0008059475831077456,0.00013299883435955115,0.00015323358250622955
FAOXC182806m,0.0019050326028334918,0.00013516212151028797,0.011860715449711267,0.2109971827353095,0.38250348999534667,3289.183333333757,0.0008059386435623377,0.00011743895443205318,0.00013890574276761276
FAOXC18280m,0.0019050326028334918,0.00013516212151028797,0.011860715449711267,0.2109971827353095,0.38250348999534667,3289.183333333757,0.0008059386435622904,0.00011743895443205318,0.00013890574276761276
FAOXC183803m,0.0019050326028334918,0.00013516212151028797,0.011860715449711267,0.2109971827353095,0.38250348999534667,3289.183333333757,0.0008059386435622881,0.00011743895443205318,0.00013890574276761276
FAOXC183806m,0.0018883300118068542,0.00013516350399407187,0.011858210464699937,0.2109971827353095,0.3840523282977729,3296.6500000004366,0.0008059192789769474,0.00021459710016251928,0.00019993406297223244
FAOXC183806x,8.79328144341479e-05,0.00013516343602458806,0.011397945361432045,0.2109971827353095,0.3583781427118151,2944.8666666667873,0.0007962929011373753,0.00011852347060222536,0.00010943635202087413
FAOXC18480m,0.0019050326028334918,0.000135162121510288,0.011860715449711267,0.2109971827353095,0.38250348999534667,3289.183333333757,0.0008059386435623211,0.00011743895443205318,0.00013890574276761276
FAOXC18480x,0.00010867214748444724,0.00013516344374649945,0.011399272381401067,0.2109971827353095,0.3605614582317965,2962.5333333334765,0.0007963475116041302,0.00015424868765749215,0.00015012364584189995
FAOXC200180m,0.0019049226859944508,0.00013516123652589177,0.011858506701236423,0.2109971827353095,0.38244416873449133,3288.01666666709,0.0008059206841154159,0.00011120950105764526,0.00013343899808219035
FAOXC200180x,0.00010886138608401408,0.0001351643837271709,0.01140037516708025,0.2109971827353095,0.36057903202222547,2963.0333333334765,0.0007964007571633047,0.00016228871494234143,0.00015731609634924516
FAOXC2031836m,0.0019049226859944508,0.00013516123652589177,0.011858506701236423,0.2109971827353095,0.38244416873449133,3288.01666666709,0.0008059206841154017,0.00011120950105764526,0.00013343899808219035
FAOXC204,0.0019049226859944508,0.0001351612365258918,0.011858506701236423,0.2109971827353095,0.38244416873449133,3288.01666666709,0.000805920684115397,0.00011120950105764526,0.00013343899808219035
FAOXC204184m,0.0019049226859944508,0.0001351612365258918,0.011858506701236423,0.2109971827353095,0.38244416873449133,3288.01666666709,0.0008059206841154017,0.00011120950105764526,0.00013343899808219035
FAOXC2051843m,0.0018841954184549592,0.00013515941859648377,0.011837127293317276,0.2109971827353095,0.38151719870042805,3273.933333333745,0.0008057424678662849,9.883264367235839e-05,0.00011957820220629644
FAOXC2051843x,0.00010547810421850146,0.00013516053668701804,0.011365846287552904,0.2109971827353095,0.3584475992053879,2935.43333333345,0.000795076291489899,9.901117975275361e-05,8.755645352121459e-05
FAOXC2242046m,0.0019049226859944508,0.00013516123652589182,0.011858506701236423,0.2109971827353095,0.38244416873449133,3288.01666666709,0.0008059206841154089,0.00011120950105764526,0.00013343899808219035
FAOXC2242046x,0.00010873506394533759,0.0001351652198992309,0.011400374118491846,0.2109971827353095,0.36057903202222547,2963.0333333334765,0.0007963938333368922,0.00016627141021248917,0.00015746259806056722
FAOXC2251836m,0.001884325107616865,0.0001351595217941714,0.011838243138344726,0.2109971827353095,0.3815368746776689,3274.433333333745,0.0008057520502671848,9.944833964992404e-05,0.00012020676804453676
FAOXC2251836x,0.00010546355271230152,0.00013516034896113072,0.011365846718077742,0.2109971827353095,0.35843023255813955,2935.2666666667833,0.0007950737150286047,9.562383624822593e-05,8.532300336256185e-05
FAOXC2252053m,0.0018883497841297183,0.00013516272220581564,0.011857117561252543,0.2109971827353095,0.3840124578250714,3295.983333333769,0.0008059103585263936,0.00020719477218734915,0.00019446871267168672
FAOXC2252053x,0.0001087040722900699,0.00013516559532533956,0.011400373746790383,0.2109971827353095,0.36057903202222547,2963.0333333334765,0.0007963913020325117,0.0001580344813790138,0.0001567448401511765
FAOXC226,0.0019049226859944508,0.00013516123652589185,0.011858506701236423,0.2109971827353095,0.38244416873449133,3288.01666666709,0.0008059206841154111,0.00011120950105764526,0.00013343899808219035
FAOXC226205m,0.0018843240471192952,0.00013515952258779092,0.011838243019797336,0.2109971827353095,0.3815368746776689,3274.433333333745,0.0008057520499284517,9.946015219302646e-05,0.00012021831318045486
FAOXC226205x,8.475475103911441e-05,0.00013516278163368118,0.011365620495899318,0.2109971827353095,0.35632405355938734,2918.4333333334284,0.0007950606129967305,8.462311202622264e-05,6.961577604011761e-05
FAOXC240200x,0.00010872457509149503,0.00013516556364207572,0.011400373640661236,0.2109971827353095,0.36057903202222547,2963.0333333334765,0.0007963934734514354,0.00015988939035009537,0.0001587201692655796
FAOXC241181x,0.00010877012277364919,0.00013516555779556174,0.01140037391790605,0.2109971827353095,0.36061418474287105,2963.3666666668105,0.0007963998607126635,0.00018805610846829156,0.0001746739604030173
FAOXC2442246x,8.793482886718058e-05,0.00013516746474744574,0.011399045784565623,0.2109971827353095,0.35841286759362434,2945.5333333334547,0.0007963350214014168,0.00014863029546274787,0.00012998038821028515
FAOXC2452253x,8.794091898674773e-05,0.00013516735211961315,0.01139904567777279,0.2109971827353095,0.35841286759362434,2945.5333333334547,0.0007963387738615855,0.00014650277203830532,0.0001325965436551892
FAOXC2452256x,0.00010866576568933398,0.0001351672847428284,0.011400373242028677,0.2109971827353095,0.36057903202222547,2963.0333333334765,0.0007963889416849981,0.00018700486967694995,0.00017063445548919778
FAOXC246226x,8.792442712336542e-05,0.0001351680278866087,0.01139904554400702,0.2109971827353095,0.35841286759362434,2945.5333333334547,0.0007963335868899006,0.00014737639684089603,0.00013073717992134734
FAOXC260240x,0.00010867107804275523,0.0001351677138097888,0.01140037278112939,0.2109971827353095,0.36057903202222547,2963.0333333334765,0.0007963895054786376,0.0001814851654140065,0.00017426930844937973
FAOXC80,0.0019050326028334918,0.00013516212151028808,0.011860715449711267,0.2109971827353095,0.38250348999534667,3289.183333333757,0.0008059386435623069,0.00011743895443205318,0.00013890574276761276
FAS100COA,0.028888153062222883,0.0001351644987587152,0.013305311901799066,0.2109971827353095,0.5178496430071399,4405.433333333092,0.0008100416225908836,0.0006001911510204846,0.0006669373248184684
FAS120COA,0.028888046407002443,0.00013516289596973317,0.013303106469893829,0.2109971827353095,0.5177771556550952,4404.433333333093,0.0008100385941993814,0.0004464696993694725,0.0005066296026816479
FAS140COA,0.02888810566493743,0.000135165148530531,0.013304207749655824,0.2109971827353095,0.5178133967942885,4404.933333333093,0.0008100399550867196,0.0005164031834789958,0.0005793244994775662
FAS160COA,0.0288889129328254,0.00013516869346920924,0.013310827616553342,0.2109971827353095,0.5180672268907563,4408.099999999755,0.0008100487837340129,0.0006968018872153463,0.0007808796272579599
FAS180COA,0.028889183525895458,0.0001351679031025683,0.013311931976800442,0.2109971827353095,0.5181035086490651,4408.599999999755,0.0008100503409689638,0.0006737411384229404,0.0007568876346696532
FAS80COA_L,0.028888913000906694,0.00013516566858624718,0.01330862610852299,0.2109971827353095,0.5179584120982986,4406.933333333091,0.0008100460720370882,0.0006645892086141556,0.000730803315156132
FATP1t,0.0011411588776472966,0.00013515759964263097,0.011589541266242889,0.2109971827353095,0.39477054429028813,3266.116666667139,0.0008028761360663582,0.00018639736355261047,0.00014314338694621824
FATP2t,0.0010909729974299693,0.0001351584773369705,0.011586799248482126,0.2109971827353095,0.39223795132813744,3250.5500000004586,0.0008028337007835494,0.00018415521091353357,0.00014722364797398432
FATP3t,0.0010783835380542416,0.00013515781190226353,0.011582237965150273,0.2109971827353095,0.39186397584617827,3246.383333333788,0.0008027529330860503,8.545639024890622e-05,7.001631100596648e-05
FATP4t,0.001057933791599484,0.00013515825429972046,0.011580922260826203,0.2109971827353095,0.39184322033898306,3245.883333333788,0.0008027312251512757,8.701380473337933e-05,7.210977805364207e-05
FATP5t,0.0012782962586567132,0.00013515491235010035,0.011607665521483717,0.2109971827353095,0.3961657920102817,3281.3000000004677,0.000803171542277294,0.0002812140552397322,0.00021857465680367316
FATP6t,0.001018848036300826,0.00013516229236205812,0.011578297978548395,0.2109971827353095,0.39180171591992374,3244.883333333787,0.0008026775379970277,0.00027879575504048036,0.0003024946792568376
FATP7t,0.0010188480149084555,0.00013516229236205812,0.011578297978510283,0.2109971827353095,0.39180171591992374,3244.883333333787,0.0008026775381185856,0.0002788347744692048,0.0003026653093240345
FATP8t,0.0010602734069978773,0.0001351582530642447,0.011580953059571462,0.2109971827353095,0.39184322033898306,3245.883333333788,0.0008027312178431531,8.184426958952999e-05,6.77622655845046e-05
FATP9t,0.0010188471156886657,0.0001351622923620581,0.011578297973305124,0.2109971827353095,0.39180171591992374,3244.883333333787,0.0008026775380273111,0.0002789949509030169,0.00030259830782498794
FBA,0.00013894776115028323,0.00013514862488201611,0.011033151612427393,0.2109971827353095,0.3472750316856781,2732.366666666615,0.0006379965961899977,5.21422850412579e-06,1.5659903409609104e-06
FBA2,0.00012635412973418885,0.00013514588110055158,0.011026403564298152,0.2109971827353095,0.3465917076598735,2724.0166666666064,0.0005934858894799209,6.79595367773081e-07,2.2333756122626683e-07
FBA4,0.00010818829397998184,0.0001351458217914325,0.011025121272611117,0.2109971827353095,0.34668916069169126,2724.483333333274,0.0005833008130270264,8.351902603595638e-07,2.3169626627813875e-07
FBA5,0.00012631682733363605,0.0001351458811413405,0.011026402842121757,0.2109971827353095,0.3465754708142041,2723.8499999999394,0.0005934859069226817,7.363669227408581e-07,3.2975420013061903e-07
FBP,0.01492126036554082,0.00013515377248108645,0.012210229773499209,0.2109971827353095,0.4548976203652463,3808.466666666908,0.0008075822291582742,0.00012239836306134457,0.00010711724867040549
FBP26,0.014921160873932316,0.00013515318484239733,0.012209126568665268,0.2109971827353095,0.4548696507624201,3807.966666666908,0.000807576959498841,9.335242346330328e-05,8.081586719689533e-05
FCLTm,0.0018080258906400005,0.000135154268471557,0.0116464409554699,0.2109971827353095,0.3633238385227384,3094.209523809741,0.0008036228998326361,5.583295230418364e-05,3.683333415747853e-05
FCOAH,0.028834754876595207,0.00013516883844254978,0.013295891624173503,0.2109971827353095,0.5174150230801511,4400.849999999766,0.000810029407135392,0.0011182355129708186,0.0011061281739659392
FDH,0.024560872911362948,0.00013515844795612217,0.012743199890006418,0.2109971827353095,0.4797354257181765,4070.050000000205,0.000809115404646364,0.000215251096719412,0.0002178011256757222
FE2t,7.847716169684457e-05,0.00013514346177719561,0.011014956617691224,0.2109971827353095,0.3523863961131752,2771.85,0.0004292068166722898,1.0321858543112017e-05,6.713168270549608e-07
FE2tm,0.02507488950258991,0.00013516387222337498,0.013241377966888526,0.2109971827353095,0.4971774193548387,4300.516666666658,0.0008099773183788667,0.0013675448969342615,0.0015730449321322434
FE3R2e,0.001227994510547556,0.0001351686545627516,0.011170201214231498,0.2109971827353095,0.37443061038566655,3008.933333333583,0.0007776517644117538,0.00038493438951839456,0.00039896341753930224
FK,0.025379616293707496,0.00013516393343050338,0.012824392624031969,0.2109971827353095,0.48416230366492147,4113.383333333531,0.000809275880827861,0.0005442974447481888,0.0005612976195472014
FKYNH,0.028516161242638057,0.0001351615815764863,0.013167851303171108,0.2109971827353095,0.5043632397054814,4304.349999999938,0.0008098494014145089,0.00026227500534713606,0.00030604296988875456
FMNAT,0.006969878301560228,0.00013514954223757997,0.011565932512209491,0.2109971827353095,0.40965723461985715,3363.083333333699,0.0008017160254230584,0.0001198540247885693,9.02088086060989e-05
FOLR2,0.024466613767393616,0.0001351619880601744,0.012703480750266708,0.2109971827353095,0.4792071511853867,4054.2166666668736,0.000809017524610652,0.0003672369924210168,0.0003924827033808104
FOLt2,0.014267745332673321,0.00013516832259126275,0.012246178645928483,0.2109971827353095,0.45082266910420477,3797.5500000002667,0.0008077750497028948,0.002349707608422385,0.002442348233800674
FORMCOAtx,2.0784993666378193e-05,0.00013514336613978272,0.011012168030392696,0.2109971827353095,0.3465917076598735,2719.7333333332713,0.00035559760655804834,0.00010016679581151094,5.731645495449643e-05
FORt2m,0.0002083671144082706,0.0001351443005731301,0.011036162326420518,0.2109971827353095,0.35373434063306874,2782.9166666666824,0.000652706937999294,3.128790535749939e-06,1.4811846375662262e-06
FORtr,0.00020829253693714595,0.00013514434285427732,0.011038479536130607,0.2109971827353095,0.360702096538274,2840.1833333334203,0.0006625277979509078,9.284352791693194e-05,4.462460155080659e-05
FORtrn,0.00020819700801637868,0.0001351444912604579,0.011037269666768743,0.2109971827353095,0.35385277658200603,2783.9666666666835,0.0006576472472564069,0.00011442223947185285,5.4072830649569297e-05
FPGS,0.028981291763594003,0.00013517004927596115,0.0133027669803882,0.2109971827353095,0.5106647338993581,4373.016666666501,0.0008100364241444232,0.0006013281373915145,0.0006841589089500917
FPGS2,0.026273854132142102,0.00013516930978830051,0.012981550209877894,0.2109971827353095,0.490485977590665,4190.383333333469,0.0008095745367356786,0.000577151737447433,0.0006069498115505277
