,betweenness_centrality,closeness_centrality,eigenvector_centrality,global_reaching_centrality,harmonic_centrality,information_centrality,load_centrality,pagerank
SEBCOACROT,0.0003911342035257093,-2.298611003258482e-05,0.0010806338793868887,-0.00014197478508593718,-0.00020267430298408958,1.0385037895986613e-06,0.000390209442071566,0.00019335792567829211
SEBCOAPET,0.00023601949532829888,-5.617084881641334e-05,0.0007239610739021108,-0.00014197478508593718,-0.0002475936256933411,-2.7321769627960423e-06,5.2457375747306244e-05,0.0002860797151509652
STCOATxc,-0.0001941872574260604,-9.523722363439174e-05,-0.00010015767864086055,-0.00014197478508593718,-0.00033019157612660717,-8.981692478883652e-06,-0.00021934704413825,0.00027397733915184713
STRDNCCOAtxc,-0.00019831846380694287,-9.525101851017119e-05,-0.00010019072247557213,-0.00014197478508593718,-0.00033026716482242304,-8.986868922401003e-06,-0.0002213190080052638,0.00025970552212188717
SUBEACTD,0.0004123691832435072,2.0956580424089998e-06,0.0009127061701158644,-0.00014197478508593718,-0.00018203828820845822,0.00014470938367710324,0.00039236004193822174,6.577719138603044e-05
SUBERCACT,0.00039002299261308777,9.978403625159499e-07,0.0009353072926726237,-0.00014197478508593718,-0.000182940847306201,0.00013583282150110486,0.00039002299261308777,0.00010898831892799494
SUBERCROT,0.00040361811744740614,6.669094173922753e-06,0.000978581924739208,-0.00014197478508593718,-0.000171125007274708,-2.05801180247422e-06,0.0003904866537977598,0.0002535533500905891
SUBERICACT,0.0003605102266937013,-1.4518924856110339e-06,0.0005960462603019223,-0.00014197478508593718,-0.00017126483907639817,-6.128397232054071e-06,0.00033710511739693606,0.0003169299880911488
SUCCACT,0.0005609013163450797,-1.2569555104975992e-06,0.0005946715579981401,-0.00014197478508593718,-0.00017098743013185905,-6.134961068524466e-06,0.00045911224383953213,0.0002876100409269771
SUCCCROT,0.0003911342035257093,-2.298611003258482e-05,0.0010806338793868887,-0.00014197478508593718,-0.00020267430298408958,1.0385037895986613e-06,0.0003902094420709255,0.00019335792567829211
SUCCOAPET,0.00027214219337647955,-5.606389391100111e-05,0.0007239296020624805,-0.00014197478508593718,-0.00024732480361081666,-2.761279642971174e-06,0.00013890777382047928,0.0002568347823122141
SUCCTD,0.0005016129946000867,-5.293785230141543e-05,0.0004821180252543586,-0.00014197478508593718,-0.00024849692447298565,3.9830508459808264e-05,0.00043121814156282654,9.647969499829548e-05
TDCRNe,0.0001949983163371389,-3.1492333129629225e-05,0.0010787588023172736,-0.00014197478508593718,-0.00022180026083326723,0.00016634493953066634,0.0001949983163371389,0.00019539628485870422
sink_tetdec2coa_c,,-2.2835254952438236e-06,0.000933999718890615,-0.00014197478508593718,-0.00018669190618703435,0.00016624204281812078,,6.52116390963724e-05
TETDEC2CRNe,0.0001949983163371389,-2.2663621091339164e-06,0.000934000049233778,-0.00014197478508593718,-0.0001866436009688639,0.00016628056339408249,0.0001949983163371389,0.00019506132519919747
sink_tetdece1coa_c,,-2.2835254952438236e-06,0.000933999718890615,-0.00014197478508593718,-0.00018669190618703435,0.00016624204281812078,,6.52116390963724e-05
TETDECE1CRNe,0.0001949983163371389,-2.2663621091339164e-06,0.000934000049233778,-0.00014197478508593718,-0.0001866436009688639,0.00016628056339408249,0.0001949983163371389,0.00019506132519919747
TIGCRNe,0.0001949983163371389,-3.146762174150563e-05,0.0010787577044304936,-0.00014197478508593718,-0.00022176616645274694,0.00016634496466729807,0.0001949983163371389,0.00019539628485870422
34DHPHELAT1tc,0.0002720233844640625,-5.3258861357525254e-05,-0.0003788555984313567,-0.00014197478508593718,-0.0002472711092283038,2.5908716728374685e-06,0.0002609167046368909,0.00019584174648044046
4OHPROIMINOtc,0.00013158917104814626,-4.205704180433414e-05,-0.0005085882322028706,-0.00014197478508593718,-0.00022178816424652006,-4.9466260498172455e-06,0.00023980777373770265,0.0002592563283084757
ALAALACNc,0.0018909453012039704,-0.00010810729684873342,-0.0011277087899377873,-0.00014197478508593718,-0.0003844828636909305,-1.5387476634525485e-05,0.0020824647195200417,0.00018300535548477757
ALAALAPEPT1tc,0.0003292947849379926,-6.040222912790497e-06,0.0006145322217584266,-0.00014197478508593718,-0.00017598277322066697,-6.034694626820521e-06,0.0003248659469434048,0.0003494764884709793
ALAATB0tc,0.0006201054978587795,-3.940974338382074e-05,-0.0003984075684638486,-0.00014197478508593718,-0.0002170793733927975,-5.187291048772753e-06,0.0006558404246168189,0.00022159846573227373
ALAyLATthc,0.0007019980371062722,-3.54518869509177e-06,0.0005875076011897902,-0.00014197478508593718,-0.00017256911312141016,-6.110844710211167e-06,0.0006464820323469893,0.00028149716109391465
ARGATB0tc,0.0005916964175649992,-3.5804380584047734e-05,-0.000275643587691833,-0.00014197478508593718,-0.00021285908840836933,-5.18298791469175e-06,0.0006167839346219577,0.00022132451496161535
ASCBSVCTtc,0.0014294288689213836,-9.205529003302051e-05,-0.00012789740764283718,-0.00014197478508593718,-0.0003138727230344753,-8.103449507377921e-06,0.0013801789951170876,0.00040368163985107645
ASNATB0tc,0.0006639507658805153,-4.096297118618677e-05,-0.0004999936697092791,-0.00014197478508593718,-0.00021929344772371896,-5.158353340600921e-06,0.000615008734042257,0.00021930862481500394
ASNPHELAT2tc,-0.018715298172262126,-0.00012181892847081224,-0.020720812822161115,-0.00014197478508593718,-0.0004759249357459986,-0.00028224146209574223,-0.004160876423097323,0.00013134370788342881
BALABETAtc,0.0007053187462722517,-4.1748364916684856e-05,-0.00045051038355690845,-0.00014197478508593718,-0.00022125527853939178,-4.961754106761939e-06,0.0006377334135333127,0.000252033252857514
BALAPAT1tc,0.0004338575667460925,-6.003092220331019e-06,0.0006145148496605422,-0.00014197478508593718,-0.00017591839660641932,-6.036756184234384e-06,0.00042646098947151897,0.00027714780260278756
BGLUGCHe,0.00018121543062093182,-5.668990463477533e-05,0.00031419142259190143,-0.00014197478508593718,-0.0002568093568680582,4.910424652655763e-05,0.00018093777574398852,0.00029753405370197767
BGLUTCHLe,0.00019890466244241634,-5.422011156572662e-05,0.00031574399331627976,-0.00014197478508593718,-0.00025210335181848146,4.8899188216859464e-05,0.0001978491716121132,0.00029076278912382273
BGLUTDECHOe,0.00017383789910368791,-3.965545510899283e-05,0.0006684942333648076,-0.00014197478508593718,-0.00023539929858599023,0.00012234722053274332,0.00017730132721425893,0.0003392326517055014
BTNTe,0.00039009915713759166,-5.3806787417172704e-05,0.00048705081384400444,-0.00014197478508593718,-0.0002517909579069117,6.61454478225832e-05,0.00039002299261340804,0.00011580119688474086
CARPEPT1tc,0.0003434455769993595,-6.027847636191798e-06,0.0006145386167272733,-0.00014197478508593718,-0.00017596130911474888,-6.035191295190822e-06,0.00033919901411408397,0.0003819335394885564
CARhPTtc,,-5.9984040689924066e-05,0.0006455663805188152,-0.00014197478508593718,-0.00026643715857058284,0.00011413255810020311,,6.553728706067203e-05
CHOLESTTDe,0.0003906694954448911,-5.529027949174313e-05,0.00043352072407374395,-0.00014197478508593718,-0.00025663576192179525,5.2552181563792905e-05,0.00039002299261308777,0.000125004279697473
CYSATB0tc,0.0006424543466257304,-3.981141344883174e-05,-0.00040776265414981596,-0.00014197478508593718,-0.0002178595583946858,-5.172260861220853e-06,0.0006374012205217148,0.00022359649650637915
CYSPHELAT2tc,-0.01165157150349173,-0.00012108029189285408,-0.01753083784376348,-0.00014197478508593718,-0.0004710943542856234,-0.00024528953678606193,-0.0021991914453798026,0.00013605541095068087
CYSSNAT5tc,0.0010545097447937713,1.7015327946612745e-06,0.0005522990993631482,-0.00014197478508593718,-0.00016502843052128595,-6.2760562525336046e-06,0.0009207831071731377,0.00035405145607805935
CYSTALArBATtc,0.0002400863735303108,-5.2340841549886455e-05,-0.00016814362344300167,-0.00014197478508593718,-0.0002456278274240902,2.4798441793405625e-06,0.0002649898317737752,0.00015514976799781252
CYSTLEUrBATtc,0.00019969710777680322,-5.307061909068788e-05,-0.00038039564947878,-0.00014197478508593718,-0.00024685224707752287,2.5629021104207914e-06,0.0002622081731677417,0.00015798229535857818
FOLTle,0.0005086364239691375,-5.9783303169684385e-06,0.0006145365186762105,-0.00014197478508593718,-0.0001758897998937729,-6.036702412573463e-06,0.0004683031815411973,0.00031608680836207116
GALSGLT1le,0.0010209237470369195,-9.206263497440974e-05,-0.00012692158311803872,-0.00014197478508593718,-0.00031394671713407153,-8.107385241353184e-06,0.0009048574743117973,0.0004000245493246211
GLCSGLT1le,0.0007449617110351333,-9.182707579369122e-05,-0.00012688808532937225,-0.00014197478508593718,-0.00031319700990047435,-8.084944907423245e-06,0.0006620029346382975,0.00041283327111517944
GLNATB0tc,0.0005644220706026024,-4.003644279293097e-05,-0.0003753055564534578,-0.00014197478508593718,-0.00021792537566694368,-5.18215148613527e-06,0.0006434381466056278,0.0002212669900618613
GLNyLATthc,0.0007052229093836135,-3.659451171956204e-06,0.000589306075333906,-0.00014197478508593718,-0.00017271372815023397,-6.10771865852684e-06,0.0006438282270323169,0.0002807968367256835
GLYGLYCNc,0.00037652782810959195,-0.00010806017164613426,-0.0011222758544313755,-0.00014197478508593718,-0.0003843292262297015,-1.540204598446262e-05,0.0003994518485361724,0.0002457627920704701
GLYGLYPEPT1tc,0.0001949983163371389,-7.47236150225257e-05,-0.0008127722947991835,-0.00014197478508593718,-0.000298981434098816,0.00016488978823611048,0.0001949983163371389,0.00019511011013449361
GLYLEUHYDROc,0.002283684438042972,-0.00010769717312976008,-0.0011183284962483554,-0.00014197478508593718,-0.0003810051496148564,-1.4265871258025293e-05,0.0023751945579789345,0.000211410531620343
GLYLEUPEPT1tc,0.0003292931050890215,-6.040222912790497e-06,0.0006145306030653613,-0.00014197478508593718,-0.00017598277322066697,-6.03468391740058e-06,0.0003248617865597963,0.00034946768329265814
GLYPHEPEPT1tc,0.0003292888491141986,-6.040222912790497e-06,0.0006145109639489735,-0.00014197478508593718,-0.00017598277322066697,-6.034672327835524e-06,0.0003248376082583728,0.0003494670418484968
GLYPROPEPT1tc,0.00032929331756640387,-6.040222912790497e-06,0.00061453201005344,-0.00014197478508593718,-0.00017598277322066697,-6.034684274744301e-06,0.0003248608045123645,0.00034946768329265814
GLYPROPRO1c,0.0021540406118791323,-0.00010754370220219485,-0.0011097331073514351,-0.00014197478508593718,-0.00038054452914355235,-1.426528205300987e-05,0.002260263860177409,0.0002075285671822028
GLYSARCNc,-0.00020624589604527623,-0.00010803921069997042,-0.0011197692476968744,-0.00014197478508593718,-0.0003841586618831635,-1.5346105750026698e-05,-9.49725621174783e-05,0.000254514536166976
GLYSARPEPT1tc,0.0003293318618376378,-6.040222912790497e-06,0.0006145331276010259,-0.00014197478508593718,-0.00017598277322066697,-6.034692833534863e-06,0.00032493520379791896,0.00034947604981289343
GLYSNAT5tc,0.0010476872578093536,2.131565942920909e-06,0.0005432172050781368,-0.00014197478508593718,-0.0001646423484413133,-6.2806444781356365e-06,0.0009373569267970612,0.00035151815782386074
GUMDCHAe,0.00019554041325451225,-3.3064535459132966e-05,0.0011977503025823524,-0.00014197478508593718,-0.000224916294046856,0.00011292678927459045,0.00019815723073229565,0.0003060302924624281
GUMGCHLe,0.00020233679737033082,-4.8598697627633516e-05,0.0008730041569042679,-0.00014197478508593718,-0.00023903092388338553,1.5717543143326102e-06,0.00020113927692728059,0.00034287348864946507
GUMTCHOLe,0.00022290525313995444,-4.5928772773370385e-05,0.0008730122138480117,-0.00014197478508593718,-0.0002350291408813264,1.5663536538532314e-06,0.00023725226777967408,0.0003361024841603889
HISCAT1,0.0007780366666883204,-5.028744392102714e-05,0.00011045623696745416,-0.00014197478508593718,-0.00024245073959805016,5.41011616297991e-06,0.0004137763821173714,9.547220477022207e-05
HISSNAT5tc,0.001072152350919717,1.7015327946612745e-06,0.000550894872174871,-0.00014197478508593718,-0.00016505360427504175,-6.274841223614122e-06,0.0009624212386859382,0.0003518320069049712
HIShPTtc,0.0005666925669716023,-4.190877726784314e-06,0.0005948704412629352,-0.00014197478508593718,-0.00017334945280111846,-6.095312999763675e-06,0.0005604184433301603,0.00026152734141752983
HISyLATtc,0.0006406393079026597,-3.4947834555890766e-05,-0.00016405098638183442,-0.00014197478508593718,-0.0002112972031207795,-5.259418874953986e-06,0.0007417744840795709,0.0002239671711524428
HISyLATthc,0.0006706944209819326,-3.925533959973727e-06,0.0005898387348541265,-0.00014197478508593718,-0.00017313517830619564,-6.098404026128872e-06,0.000631913336867638,0.00027703405459077087
HPETFABP1tc,0.0001949983163371389,-7.42403819377936e-05,-0.0014818932778614183,-0.00014197478508593718,-0.00029786619257970477,0.00012232637838138996,0.0001949983163371389,0.0002389000139803537
ILEATB0tc,0.0007770642348921414,-4.122566203334462e-05,-0.0005131822533035289,-0.00014197478508593718,-0.00021943798671683872,-5.162982190730851e-06,0.0006323580064338829,0.0002218489250077699
ILELAT1tc,0.0008985270402607303,-5.3806787417172704e-05,-0.0005077049200423982,-0.00014197478508593718,-0.0002463113850294812,-5.546914883119764e-07,0.000720973286621769,0.000135158667863627
ILEPHELAT2tc,-0.019410854050799866,-0.00012184119343986982,-0.021831754304819626,-0.00014197478508593718,-0.0004759903618171775,-0.0002761330661876549,-0.005399347764586311,0.0001339450720383049
LEUATB0tc,0.0006058235006020652,-4.098763657394546e-05,-0.0004857567228864282,-0.00014197478508593718,-0.0002188167107846193,-5.198557777234136e-06,0.0005674895090584982,0.0002247638626003513
LEUGLYPEPT1tc,0.0003292931050890215,-6.040222912790497e-06,0.0006145306030653613,-0.00014197478508593718,-0.00017598277322066697,-6.03468391740058e-06,0.0003248617865597963,0.00034946768329265814
LEULEULAPc,0.0026423496189282524,-0.00010818572542489878,-0.001142440390521964,-0.00014197478508593718,-0.0003849445139677023,-1.5504761731290785e-05,0.002810923143695641,0.00018371036103337416
LEULEUPEPT1tc,0.0003293074451755822,-6.040222912790497e-06,0.000614530123361852,-0.00014197478508593718,-0.00017598277322066697,-6.034694626980693e-06,0.0003248817934961485,0.0003494773764599838
LEUPHELAT2tc,-0.01672806955015342,-0.00012178922075503857,-0.020042359553240748,-0.00014197478508593718,-0.000475206434243218,-0.00025321502012229526,-0.0046629368667731284,0.00013587997153230092
LEUyLAThtc,0.000773951498677537,-3.4943615553464288e-06,0.0005857042043181985,-0.00014197478508593718,-0.00017250033390653926,-6.112274444117749e-06,0.0006162214842229128,0.0002839461851832027
LINOFATPtc,0.0006047663283972939,-1.4129364791444838e-06,0.0005960935686605714,-0.00014197478508593718,-0.00017120386734873483,-6.129879406773245e-06,0.0005361854383475085,0.0003217332457956582
LYSATB0tc,0.0006942713663679244,-3.6329628654524336e-05,-0.00035228256428879265,-0.00014197478508593718,-0.00021339643379352535,-5.182486347116566e-06,0.0006488371995530916,0.0002263506912921303
METATB0tc,0.0007025603390005431,-4.0724131159660523e-05,-0.00046301508700217456,-0.00014197478508593718,-0.0002189240726244492,-5.166361063381362e-06,0.0006087139895243275,0.00022136708647022297
METyLATthc,0.0007846528425915368,-3.6467620768932776e-06,0.000588171512296375,-0.00014197478508593718,-0.00017269305402241872,-6.108090111337471e-06,0.0006424861048234135,0.00028160646581755407
MTHFTe,0.0007944767337481963,-6.188994872141149e-05,0.0002899024025218894,-0.00014197478508593718,-0.00026937395036128825,-0.0003383523802676269,0.000392214280906646,0.000134706905748384
NACDe,0.00039002299261340804,-1.6032391385635853e-06,0.0009089559626912603,-0.00014197478508593718,-0.00018560030618590187,0.00011104349766285992,0.00039002299261308777,0.00013465848517305569
NACHORCTL3le,0.00030399899830017054,-6.027847636191798e-06,0.0006151359558237961,-0.00014197478508593718,-0.00017596130911474888,-6.0350858714251116e-06,0.0002985465093420881,0.0003147177696209666
NCAMDe,-5.306259059307836e-05,-6.146489886124654e-05,0.0005461719468673662,-0.00014197478508593718,-0.0002685249494454167,7.206053206781973e-05,0.00011064853471057286,0.00013320028313552938
OAADC,0.0005229527978920247,-8.023842094103752e-06,0.0006079229138358991,-0.00014197478508593718,-0.00017733475078629708,-6.024717018023586e-06,0.00047874309196590425,0.00022574393487536856
OCDEAFABP1tc,-6.27098051591633e-05,-5.403441555996093e-05,0.0002694013235974295,-0.00014197478508593718,-0.00025279837470109956,6.636936144882026e-05,0.00010247775997433238,0.00011502575200013923
OLEICFATPtc,0.0005596482834224883,-1.3609707373950354e-06,0.0005954603420914118,-0.00014197478508593718,-0.00017112263921173167,-6.131848161623897e-06,0.0004996768655565906,0.0003155527607505757
ORNALArBATtc,0.001006793985142095,-4.8241280318470246e-05,-2.9187009304367562e-05,-0.00014197478508593718,-0.00023729317479887407,3.693218163921085e-08,0.0011230503722728482,0.00012960714002330668
ORNLEUrBATtc,0.0007732273541804026,-4.93451065882692e-05,-0.0001739995884780899,-0.00014197478508593718,-0.00023918944296612228,7.48036527444998e-08,0.0008099550101163224,0.000132456008969605
PALFATPtc,0.0005592998051674096,-1.321978118505429e-06,0.0005954491591765773,-0.00014197478508593718,-0.00017107529171673388,-6.132782112257731e-06,0.0004731607790977764,0.0003297445618592941
